,text
640,My latest article on #iran and #Soleimani https://t.co/GHYZ8zCl3T
641,"So, #Soleimani's assassination mastermind is killed in a US aeroplane crash (reports).

A new breed of foreign no-p… https://t.co/hwekUvQdcK"
642,"@Reuters Iranian media: CIA agent behind #Soleimani killing shot down in Afghanistan.
The Taliban has claimed that… https://t.co/6DYB4PYD94"
643,@darwiniantheor @Paula43633213 @prageru Do you support the killing of #Soleimani?
644,@darwiniantheor @prageru There is plenty of print and video that backs that claim up. Just look at how they handled the #Soleimani strike.
645,"If it’s true the war’s just getting started!
#Soleimani #USA #Iran
 No one from @WhiteHouse has denied of confimrme… https://t.co/ki72345jlO"
646,"#CIA Official &amp; Orchestrator Of #Soleimani's Death, Killed In US Military #planecrash : #Iran

#TuesdayThoughts… https://t.co/zpKYDvgDAz"
647,Murderer of #Soleimani Killed in US Plane Downing in Afghanistan: Sources | Iran Front Page https://t.co/awMZliXXLI via @iranfrontpage
648,Murderer of #Soleimani Killed in US Plane Downing in #Afghanistan: Sources | #Iran Front Page #Taliban...… https://t.co/IgTaWtYeWc
649,"""When Harry met Sally"" #Hezbollah style.
#Nasrallah meets daughter of #Soleimani https://t.co/JsjQHvF7qW"
650,@Drsiddiqsandhu @VviewSsonicMair Looks very much like it to me. I wouldn't discount the role of #Iran either despit… https://t.co/rOQNLUfXvE
651,"#Nasrallah met with the daughter of #Soleimani. Arab media reported meeting was held in #Lebanon in recent days, bu… https://t.co/jF61bKy3qv"
652,This video shows the dead bodies of those onboard US military plane which crashed in #Afghanistan. Unconfirmed repo… https://t.co/mYUUnHJP0I
653,Part 1: Obama Gave #Soleimani Amnesty In The Iran Deal https://t.co/Pf3JjrAu5l via @YouTube
654,Is this the response to #Soleimani killing - CIA's Michael D'Andrea killed in US Plane Downing -  https://t.co/01b5Pfs1Hh via @iranfrontpage
655,#JustIn : Russian intelligence sources confirm that #MichaelDAndrea the head of the US intelligence operations agai… https://t.co/YL1RbrqqFK
656,#CIA chief ‘behind #Soleimani’s assassination’ killed in downed plane in #Afghanistan https://t.co/qADfhIiCMX
657,"""48%, say #Trump’s actions toward #Iran have increased the risk of #terrorism against Americans, while just 14% say… https://t.co/EaEl5lVMAz"
658,ಢ⊱ಢ ｡)◜Blacklisted News . . . Taliban shoot down USA spy plan killing Michael D’Andrea — CIA commander of Middle Ea… https://t.co/9tV9IHuiyc
659,"Murderer of #Soleimani Killed in #US Plane Downing in #Afghanistan: Sources
https://t.co/egY2T3PGOW #Iran #TuesdayThoughts #Russia"
660,"@Reuters I saw tweets from #Iran claiming that the new #IRGC guy made it with his Taliban allied thugs.

Not sure a… https://t.co/pevcpGUP7i"
661,"Check the latest @voxdotcom video 
""How Iran's Soleimani became a US target""

#Iran #Iraq #vox #article #soleimani
https://t.co/np6OciCg5m"
662,The #Soleimani killing and US air strikes on Iran-backed militias in #Iraq have drawn attention to the destabilizin… https://t.co/XKKNDh9BJQ
663,"48% of Americans say #Trump’s actions on #Iran have increased the risk of terrorism against Americans, just 14% say… https://t.co/Irsb8DHQ2d"
664,"#Photos: Unveiling ceremony of birth certificate of Martyr Lt. Gen. Qasem Soleimani

#Iran #Soleimani… https://t.co/XJhUoSrNvZ"
665,@AngWalker9 @Trutherbotanyo2 #Russians may have been behind the downing of the Spy Plane and that is why I used the… https://t.co/Rp577yxOGD
666,"New ABC/Washington Post poll: 53% approve of strike against #Iran’s #Soleimani, but many see risks of conflict: POL… https://t.co/KmUdSBoMHS"
667,Iranian media: #CIA agent behind #Soleimani killing shot down in Afghanistan. The claim has been greeted with skept… https://t.co/xLWNgPHkI8
668,"@Doranimated #Martyr #Soleimani is more dangerous to Americans than #Soleimani
Iran will revenge harder"
669,How come Democrats worshipped and defended #Soleimani but don’t defend #Netanyahu ??? @realDonaldTrump… https://t.co/WwiTHiafQX
670,How #Iran's #Soleimani became a US target #importantleader #MiddleEast #VideoLab #http://goo.gl/XFrZ5H...… https://t.co/hOfAOEmxwy
671,"BOOM: Michael D'Andrea, #CIA, who played a key role in the death of #Soleimani, was killed in yesterday's plane cra… https://t.co/LCD9mmUalq"
672,"@FirasMaksad #Iran #ISIS
Most likely to avenge the killing of Qassim #Soleimani!!
Their political priorities are never in doubt!"
673,Iranian media: #CIA agent behind Soleimani killing shot down in #Afghanistan https://t.co/YJxMG3AOTj  #Soleimani
674,#Iran: #CIA agent behind #Soleimani killing shot down in #Afghanistan https://t.co/5PQKhymnOI
675,"Well that won't have negative mid- or longer-term #consequences at all, I'm certain #iran #IranVSAmerica #usvsiran… https://t.co/tPWoQzwtjl"
676,"Congratulations @khamenei_ir @JZarif @HassanRouhani
It's just the beginning of the revenge of #Soleimani assisnanti… https://t.co/lMndppOdns"
677,"@MeganPormer 
You're the same shit as #Soleimani 's daughter but different outfits 😎
And for the record,  that flag… https://t.co/6VkBHUBCWc"
678,"Leftist Logic 101: POTUS wasn't retaliating when he utilized a narrow window to take out #Soleimani , a cold-bloode… https://t.co/8L1VVH6IHS"
679,BIG Developing News: Reading some reports citing Russian &amp; Iranian intelligence sources say Michael D’ Andrea – hea… https://t.co/CImXbO8WLA
680,"Iranian television officially announced the killing of Michael de Andrea, the official of the file of the assassina… https://t.co/Y7ON9N3FO5"
681,Just had a very productive debate about Middle East in post-#Soleimani era and the role of #EU in the region with… https://t.co/QZoJ7yBium
682,"#Breaking

Murderer of General
#Soleimani Killed in US Plane Downing in Afghanistan (sources claim) #US… https://t.co/Uheej6IPRT"
683,Is that #Sadr you’re channeling or the ghost of #Soleimani?👇 https://t.co/T2uTagv3KA https://t.co/K3bNh3remY
684,"The US acted in ""their own legitimate self-defense"" when they killed Soleimani but the region's also safer for it,… https://t.co/vSiARS3xpf"
685,"@seanhannity No mystery. Another cover up by @realDonaldTrump and his mouth piece at @FoxNews.
Clearly #Iran is hit… https://t.co/zp3C9lE4Sg"
686,@realDonaldTrump Did Iran have the Taliban take down the military jet over Afghanistan?  Was a CIA official killed… https://t.co/qLDvR8kRLO
687,"Daughter of General #Soleimani meets #Hezbollah Secretary-General in Beirut
#Iran #Lebanon #Unews https://t.co/F05V9JdKZB"
688,Unconfirmed news - that the #American plane that crashed in #Ghazni province in central #Afghanistan was on board -… https://t.co/n0oZiMMGI7
689,Leaked recordings show how Qassim #Soleimani's soldiers are on frontlines of #Syria's last rebel stronghold: https://t.co/g9vA7s51BT
690,"@seanhannity Please, somebody confirm that #Michael_DAndrea is alive &amp; destroy the Iran’s terrorist regime’s celebr… https://t.co/eRg28u0hXX"
691,"#CIA boss #DAndrea,  'behind #Soleimani's death' is '#killed in downing of jet', #Iran claims https://t.co/OsIT5RR9gh"
692,"Amid hostility between #Iran and #US, #Tehran claimed on Tuesday that a top #CIA chief, Michael D’ Andrea, who was… https://t.co/bIq1OWlCrB"
693,"Artist may die – but what ll surely never die is art 2 which he dedicated his life. 
This is not the1st time neithe… https://t.co/M9ZeT6ZDaV"
694,"#Russian intelligence sources confirmed that Michael D’ Andrea, head of US int ops against #Iraq, #Iran &amp;… https://t.co/vFEtCBG9cq"
695,"""You reap what you sow"". 

#DAndrea, US' Iraq, Iran &amp; Afghanistan intel. operations head, key CIA player, believed… https://t.co/XTd6B6Nq7z"
696,@NewelMedia Murderer of #Soleimani Killed in US Plane Downing in #Afghanistan https://t.co/ZZxcLquJLL via @iranfrontpage
697,"Murderer of #Soleimani Killed in #US Plane Downing in  #Afghanistan 
#AfghanistanPlaneCrash #QassemSoleimani #Iran… https://t.co/fgD6UFVIXa"
698,"@realDonaldTrump Hey man!
ALL IS WELL?!
Iran and Russia are saying that your top intelligent  officer Mike D'Andrea… https://t.co/kSXGanITe1"
699,@theblogcat Murderer of #Soleimani Killed in US Plane Downing in #Afghanistan: Sources | Iran Front Page… https://t.co/XHQzfrJ3hq
700,Murderer of #Soleimani Killed in US Plane Downing in #Afghanistan: Sources | Iran Front Page https://t.co/ZZxcLquJLL via @iranfrontpage
701,"@veteranstoday @PressTV @as_zabihpour On 4 Jan 2020, pro-Islamist Urdu daily, Roznama Ummat, reported that the assa… https://t.co/YOaRdJy83b"
702,"The downed plane was the mobile CIA command for Michael D’ Andrea,and now,America’s most advanced spy platform and… https://t.co/OThP3mBFmh"
703,@the_hindu @atulaneja VAJA responding to CIA. This is biggg! #Soleimani #IranvsUSA
704,"How #Soleimani’s slaying could affect #Iran-#Saudi ties https://t.co/P8fTk4AbqY 
@jafariysaeid"
705,"#Soleimani's daughter in Beirut is trying to make a splash. She met #Hezbollah's #Nasrallah, whom she calls ""uncle""… https://t.co/qUTSLVWkUo"
706,"@NomadicHerd Russian disinformation?  However, if/if true, this would be a game changer in the shadow war.  #Soleimani"
707,Interesting clues at the crash site of EMERGENCY LANDED #USAF E-11A from the 430th Expeditionary Electr. Comb. Squ:… https://t.co/t2N4LF1FdM
708,"Martyr Soleimani’s daughter meets with Hassan Nasrallah

#Iran #Lebanon #Soleimani #Nasrallah

https://t.co/1pOO51oaum"
709,"🇱🇧x🇮🇷 : Video published on #AlManar shows Zeinab #Soleimani , daughter of late-Iranian general #QasemSoleimani , in… https://t.co/9FugWrgLSH"
710,"Middle East ‘Safer’ After US Assassination of Soleimani: Saudi FM
#Saudi #US #Iran #Soleimani
Read more: https://t.co/bPZWgvo8dD"
711,US subject to isolation after Gen #Soleimani assassination: Pakistan columnist https://t.co/0xaKOH9yAl https://t.co/51CXaP9kBI
712,"Conflicting accounts on this, and reports indicating D’andrea was killed appear sourced to #Russian govt. If/if thi… https://t.co/jWi2XgG4HN"
713,"Iran report: Michael D’ Andrea, the head of US intelligence operations against #Iraq, #Iran and #Afghanistan, and r… https://t.co/gU1hLnXdzT"
714,"🔴🔴🔴 BREAKING

According to unconfirmed reports, top CIA chief behind #Soleimani assassination was killed in… https://t.co/8ndwu6rcjr"
715,"Michael D'Andrea, US intelligence chief responsible for assassination of #Soleimani was on this flight. The Empire… https://t.co/ALIE6N3l3v"
716,"Only 2 weeks ago we were talking about 3rd World War after US killed #Soleimani 
Still the Impeachment came out...… https://t.co/bbSS0I7fX8"
717,"#Video

Daughter of Lt. General #Soleimani, ex commander of Qods Force who assassinated by US airstrike in Iraqi ai… https://t.co/fAazX4CGf8"
718,"#BreakingNews
Russian Intelligence Sources have confirmed : 
Murderer of #Soleimani CIA chief Michael D'Andrea
nick… https://t.co/ywhoOUaJvQ"
719,#Taliban repel Afghan forces' bid to reach US plane crash site https://t.co/2QXH0kUB8d #AfghanistanPlaneCrash… https://t.co/ToDVn1F4ng
720,"What did Sayyed #Nasrallah tell Zeinab #Soleimani?
https://t.co/VaaQNUTW3w"
721,#BreakingNews: Top #CIA chief 'behind #Soleimani assassination' is 'killed in downing of US jet'… https://t.co/nk5TwDTtg7
722,Hahahhahaha #Pakistani fuckboi Western prostitute 'nationalists' gonna mourn death of CIA's officer Mike who organi… https://t.co/fpjb0seGCG
723,The #qudsforce is according to the propaganda machine of the Revolutionary Guard an army without borders. Terrorism… https://t.co/znuqy56nwa
724,"Since 2017, D’ Andrea has run the #CIA’s false flag and assassination programs in the Middle East, allegedly respon… https://t.co/6JktVRuWuU"
725,"Iranians telling @POTUS how THANKFUL they are for USA Killing #Soleimani !!
https://t.co/zIrxLPFBy5… https://t.co/FUXR1KEYv3"
726,"Iran report: Michael D’Andrea, the head of US intelligence operations against #Iraq, #Iran and #Afghanistan, and re… https://t.co/cFiaRtVo7Y"
727,"Iran report: Michael D’ Andrea, the head of US intelligence operations against #Iraq, #Iran and #Afghanistan, and r… https://t.co/VIV8xDrHye"
728,"#Iran TV media running with the story and pic of ""Ayatollah Mike."" They blame him for a slew of crimes going back t… https://t.co/OWD1tNBcns"
729,"Russian intelligence sources confirm that Michael D’ Andrea, the head of US intelligence operations against Iran an… https://t.co/00EBcgM0a9"
730,Glad this has now been clarified #Iran #Soleimani @HamidRezaAz @mashabani @MaysamBehravesh https://t.co/WqNXJiKPKm
731,#BREAKING Murderer of #Soleimani Killed in US Plane Downing in #Afghanistan #Russian intelligence sources confirmed… https://t.co/fg4vAbQx36
732,"When they can't fight you, they assassinate you. No difference between the cyberbullying the US companies are wagin… https://t.co/tPbBXKeWya"
733,"@Doranimated This is begining the end of US regim in middle east
#soleimani is dear man for iranian nation
We die but get harder revenge."
734,Zainab #Soleimani met his uncle #Syed_Hassan_Nasrallah https://t.co/OcAGn4E1u2
735,Iranian expansion in #DeirEzzor region esp since #Soleimani 's death as Israel reveals a third base with sophistica… https://t.co/tjbvO2o035
736,@naesikachoo @NBCNews He's saying fire her. Look there's lots of valid thing you can criticize Trump or anyone else… https://t.co/C5SSA9XwB2
737,@Jones_112 @CBSNews all dead including the CIA officer who was behind the #Soleimani assassination https://t.co/33nHb7Ygab
738,"Unconfirmed reports that the CIA head of anti-Iran operations, #Soleimani killer, #Michael_DAndrea  aka… https://t.co/RFtsByyuV0"
739,Israel’s role in Trump assassination of Qasem Soleimani..#Israel..#Soleimani  https://t.co/sAvcL3V0S9
740,"Murderer of #Soleimani Killed in #US Plane Downing in #Afghanistan: Sources

(Michael D’ Andrea, the head of US int… https://t.co/CLOcpymX2p"
741,"When the Khomeinists shout, ""Death to America,"" they do mean it &amp; they don't hide their intentions: they want the s… https://t.co/ZyQlOGgz2B"
742,"Murderer of #Soleimani killed in #US Plane downing in #Afghanistan; Sources
#Russian intelligence sources have conf… https://t.co/INA8SONNrp"
743,"Oh ok... #Taliban downed it! 🤣

#USAF #Iran #Soleimani #ayatollahmike https://t.co/d07vKcPztx"
744,"Lovely moment when Zeinab #Soleimani (daughter of Martyr Qassem Soleimani) met Sayyid of Resistance, Sayyid Hassan… https://t.co/YOCOJSMtjZ"
745,"This is the man that the US calls a ""terrorist"".

The unforgettable moment when Martyr #Soleimani was distributing… https://t.co/nvWBe8hy4u"
746,We continue Gen. #Soleimani's path: Hamas Representative https://t.co/1buyIXFgf7 https://t.co/iekmGS0TCP
747,"#ISIS has announced new attack plan on #Israel.
The group is turned on whenever Syria Russia and Iran are in troubl… https://t.co/2VMQx9JSiR"
748,"""As to whether the U.S. government has a right to eliminate an Iranian state actor by declaring him a 'terrorist':… https://t.co/yTqDuAqxoT"
749,"Wow, this: sounds like Trump killed #Soleimani because of impeachment-tied foul mood: 

""Meanwhile, Trump has been… https://t.co/UbrIlJcCrE"
750,"@tribelaw Laurence, 

You like #Soleimani 

And you aren't bright."
751,@Acyn @peterstocking Hey @SenatorLankford ask Moscow Mitch for a copy.  On Dec. 30 Trump learned what the book wld… https://t.co/y1AxUuYFcs
752,"Those Afghans who think #Soleimani  and #ManzoorPashteen are the same should rethink. 
#Soleimani was a murdered of… https://t.co/964vn4sOx9"
753,@RepAdamSchiff You weren't there... were you?  Your case has been BLOWN up just like #Soleimani 🤣😂🤣
754,You should ask #Soleimani; he was thinking like you lol https://t.co/H2mmNT0RRZ
755,"The pro ISIS, Asawirti media outlet released a 6 &amp; 1/2 min video addressing the killing of #Soleimani https://t.co/Sak1agLfNE"
756,"Zeinab, #QassemSoleimani ’s daughter met with Sayyed #HassanNasrallah. Hezbollah leader say to Zeinab that martyrdo… https://t.co/ACIJef5e7N"
757,"This could very well be the 'architect' of the #Soleimani assassination. He was on this plane.

Karma is a bitch. https://t.co/CKQuoBviJr"
758,"A two-state solution and multilateral Mideast diplomacy is the road to resolution, but as long as the West is in th… https://t.co/ursrFBYr6R"
759,"You're a Fucking Idiot @SecPompeo, the ONLY people who drove out and fought against ISIS &amp; Al Qaeda in close combat… https://t.co/owdSrimpHX"
760,@Delavegalaw #Bolton s book ws ALREADY written-The manuscript proof ALREADY in the WH.  Having #Soleimani murdered… https://t.co/a8nf8yxrVa
761,"Trump says he KILLED #Soleimani to STOP the war &amp; not start it. He LIES! You don't ""kill"" ppl to make peace!👎

He s… https://t.co/FoRFfwvx7U"
762,@Lawrence And @AmbJohnBolton tweet of congratulations just shows how incredibly stupid a smart person can be; does… https://t.co/l8RYSwwtex
763,"How can you kill (attack others), citing self-defence? Three events - 3-Jan-2020 (#Soleimani); 26-Oct-2019 (… https://t.co/BwYcbvVUwL"
764,"Lovely moment when Zeinab #Soleimani (daughter of Martyr Qassem Soleimani) met Sayyid of Resistance, Sayyid Hassan… https://t.co/kSAPUNC3I0"
765,"@Brasco_Aad If so, than only equal to one billionth of #Soleimani . So many more to go....... His widows family has… https://t.co/37drVh7NDk"
766,"News Media close to the Islamic Revolutionary Guard Corps (IRGC) reported that after several days in Lebanon, Zeina… https://t.co/6FVWeS7EF3"
767,@tribelaw @realDonaldTrump #IMPOTUS sent @AmbJohnBolton a note after he ordered the assignation of #Soleimani https://t.co/jP5Lucs2ck
768,Black or maybe Grey Swans getting fairly regular #HongKongProtest #Soleimani #AustralianWildFires now #coronovirus.… https://t.co/rBcKHEbWoR
769,@3sdiestanding This is powerful speech about well predicted outcome of reckless USA Imperialism &amp; crimes in West-As… https://t.co/mUhlxgYWNG
770,@SecPompeo BARBARIC ATTACK is the TERROR of Iraqi commanders and #Soleimani in the Iraq’s capital city with the US… https://t.co/6SyMr2tZXa
771,"@OscarDaWolf @AngieSkys No way Stinger shot down US E-11A. It's state of art electronic warfare plane flying 45,000… https://t.co/J8f80YNAdO"
772,@LizSoylatte12 @shawnylamatina @ErinOTooleMP @JustinTrudeau @CanadaFP @LevittMichael @CBCNews @CTVNews @SenatCA… https://t.co/SuaeavCRw1
773,"Another lie bites the dust!💥
Corbett Report answers the question (10-Jan-20):
""Did Soleimani Kill 600 Americans?""… https://t.co/NwhkvHauza"
774,"This jerk doesn't deserve a response other than adios.
Holly Williams @CBS deleted the tweets where she was praisin… https://t.co/RDjAp81e8p"
775,@Paisano @JackPosobiec @KamVTV The Stache got the Orange Clown to do his bidding. #Soleimani
776,Be careful #Abbas #Trump my #Soleimani you to. #Israel. https://t.co/HjGLr92hYj
777,@BradCabana #Iran promised to take out some high-ranking US officers as retaliation for US assassination of… https://t.co/mpbBTAPlQH
778,"Please pay attention and share this. 

Did Trump order #Soleimani be killed four days after he learned of Bolton's… https://t.co/CbVVG7d45M"
779,The cost of #DonaldTrump ordering the button be pushed to execute #Soleimani of the #IRGC &amp; #PMF commander Abu Mahd… https://t.co/ac9fbddASI
780,"Let me get this straight,
Now Obama killed #Soleimani 
Now Obama is the subject in Bolton’s book.
Now Obama is buil… https://t.co/YpzuHlC26v"
781,"@SecPompeo @StateDept But killing #Soleimani made Ameeicans safer, right?"
782,"@realDonaldTrump The region will no longer be safe for America!
#Soleimani 
#coffin
#American_Soldiers https://t.co/dZNqyD5Zeb"
783,"#2020SoFar we have had #impeachment, Iran's #Soleimani was killed &amp; in turn #Iran attacks US troops &amp;  accidentally… https://t.co/6TNCfeQU8K"
784,@AgeOfSecrecy Indeed.. I don’t recall - in the 18+ y of the #AFG war - that any US/NATO plane was downed by the Tal… https://t.co/KibQC66DFs
785,"Wait, does it sound like @realDonaldTrump ordered US military to kill #Soleimani in an attempt, in part, to curry f… https://t.co/iQjlLM7oYw"
786,@meridithmcgraw Who wouldn't believe him? After all 45 only told guest partygoers at #Maralago about killing… https://t.co/o5IoaNoGBl
787,He did the same for the killing of #Soleimani https://t.co/wO7JWlveUS
788,@realDonaldTrump SUPER transparent presidency you’re running. This meeting wasn’t on your public calendar so we fin… https://t.co/W8mVXh78fh
789,@pattykanan @SenDuckworth He said compared to being decapitated or getting blown up by one of #Soleimani's road sid… https://t.co/JUM2ifBich
790,"#Trump has made the left embrace high taxes, #unemployment, #ISIS, #Iran #Soleimani, #albaghdadi, and now one which… https://t.co/UadpSRnMaU"
791,Qasem #Soleimani was a threat to all world leaders as he had the power to bring people together.  If you belief wha… https://t.co/kpNJ8ijCij
792,"The U.S. had valid reasons for its strike on Major General Qassem Soleimani, argues Prince @MvLiechtenstein, our Fo… https://t.co/fA9t0Thh0j"
793,"🥇Article of the Day🥇

@CNASdc fellow @SignCurve writes in @Forbes that Iran will likely increase cryptocurrency-fun… https://t.co/GXrlh6ffsH"
794,"How #Soleimani’s slaying could affect #Iran-#Saudi ties https://t.co/P8fTk4RMiw 
@jafariysaeid"
795,"@AmbJohnBolton Even though you agreed with the strike killing #Soleimani, I'm sure you'd be alarmed if the presiden… https://t.co/4z7Hzzlgeo"
796,"@SecPompeo @jaketapper What about the USAF recon plane that crashed in a #Taliban-controlled area in #Afghanistan,… https://t.co/g4BiKT8dtx"
797,"""Allah (swt) has blessed him (Martyr #Soleimani) with the honor of Jihad, with the honor of martyrdom and ended his… https://t.co/K2cJc0vANv"
798,@realDonaldTrump The White House received Bolton's transcript on Dec 30 and bombs killed #Soleimani on Jan 3rd. Wer… https://t.co/gsUOWhecBg
799,#Iraq is not our country https://t.co/5etJiWNYeD #BaghdadEmbassyAttack #BaghdadAttack #Baghdad #baghdadprotests… https://t.co/JXDWmxd8Ff
800,"So, a few days later, in hopes of silencing Bolton, #Trump takes out #Soleimani, something that #Bolton had advocat… https://t.co/zqCsmMh2YG"
801,@PalmerReport Always thought the assassination of #Soleimani was to pacify #Bolton
802,"Qassim #Soleimani's 'holy war' will engulf Syria in Sunni-Shia conflict for years to come
 https://t.co/25B8TgEtqh"
803,@JohnCornyn McConnell KNEW Bolton’s book incriminates Pres. On Dec. 30 Trump learned what book wld say. Bolton has… https://t.co/qYDFEGe0jn
804,@seanmdav McConnell KNEW Bolton’s book incriminates Pres. On Dec. 30 Trump learned what book wld say. Bolton has pu… https://t.co/qzz2SqQjI0
805,@GOPLeader @88SEATTLE61 @RulesReps @HouseGOP @HouseForeignGOP McConnell KNEW Bolton’s book incriminates Pres. On De… https://t.co/H21L6ULYme
806,@tribelaw Always thought the assassination of #Soleimani was aimed at pacifying #Bolton
807,"@SecPompeo These attacks are #FalseFlag orchestrated by your forces... The resistance will hit so hard, the whole w… https://t.co/hb6WrjGVdo"
808,@mpaxmusic @MatthewKeysLive @feliciasonmez @washingtonpost Acknowledging that #Soleimani was highly revered by Iran… https://t.co/heSDTffdkD
809,#Trump is all on that #Soleimani was to help him with #RemoveandIndictTrump https://t.co/YgDPRTqiLV
810,"Lovely moment when Zeinab #Soleimani (daughter of Martyr Qassem Soleimani) met Sayyid of Resistance, Sayyid Hassan… https://t.co/5iN5hp4GTO"
811,"• It's well known #JohnBolton is a long-time anti-Iranian &amp; a war hawk
• Trump Assassinated #Soleimani 2 days after… https://t.co/CGW0ql1mkW"
812,"@SecPompeo !
This video distributed 30 minutes before tonight’s attack on #US embassy; driving by embassy song abou… https://t.co/2pEzo4DPnS"
813,"Thank you President @realDonaldTrump 
The world is a little safer without the vile, cruel mind of #Soleimani in it. https://t.co/XZGs5ruVlT"
814,@drfolladwand @ashrafghani Get out son of #Soleimani
815,"LOOSE LIPS PELOSI CAUSED ATTACK ON #USEmbassyBaghdad 
Goes on late night talk shows trashing America's President fo… https://t.co/nlPmn583rJ"
816,"@tribelaw Waging war by ""throwing spaghetti against a wall"" is an injustice &amp; a crime against humanity, especially… https://t.co/yGo50hmiHm"
817,"Why Big Brother Fears Qassem #Soleimani: He’s the Che Guevara of the 21st Century, by Kevin Barrett -… https://t.co/rUvZcdb64O"
818,New evidence emerges that #InsaneTrump may have assassinated Iran's #Soleimani to try to silence ⁦@AmbJohnBolton⁩ -… https://t.co/WplTNym57j
819,"We ask the same thing about Trump supporters.

Important to note: not one Democrat has defended #Soleimani
Not one. https://t.co/6xomZqBO4i"
820,"See what I mean? Not one Democrat has defended #Soleimani.

Meanwhile, Trump launched that strike to bolster his re… https://t.co/KSPbGftZ6m"
821,"@willchamberlain LOOSE LIPS PELOSI CAUSED #Soleimani TO ATTACK #USEmbassyBaghdad 
Goes on late night talk shows tra… https://t.co/O9XPzDDYSa"
822,Iran attacked US Embassy in #Baghdad Not just once but TWICE! With missles this time! Imagine how BAD this one wd'v… https://t.co/ZoHh6S9dvy
823,"The report clearly states that in 2011 while the protests in Syria had not turned into a civil war, #Soleimani’s… https://t.co/Sdc9GrHeDK"
824,If there is any silver lining for showing resistance &amp; relative strength in today’s coronavirus market it can be fo… https://t.co/YGqs7RaDie
825,"Putting #Soleimani's killing into context: Targeted assassination of high level officials is an #Israel|i policy, s… https://t.co/AMHl3JdlTM"
826,It will be hard for the US and #Iran to return to the time before #Soleimani's killing as mistrust is increasing https://t.co/khFaCys5RH
827,@realDonaldTrump #FederalLaw protects from evil people who will harm them or #TakeThemOut like #MobBossTrump wanted… https://t.co/Zy9YpWprOz
828,"""Everyone was in the loop"" ... Did #Trump order the #Soleimani assassination to silence #Bolton? It certainly was a… https://t.co/vlsNSsPqyA"
829,#Taliban couldn't have done this. It won't be surprising at all if it turns out this was an #Iranian job coming sho… https://t.co/6dvyGu0ZeU
830,@SenatorCollins You need to call @AmbJohnBolton and @realDonaldTrump — one is obviously lying to America.  Btw:… https://t.co/75Ypz5jmme
831,Recordings reveal “how #Iranian soldiers &amp; #Afghan mercenaries are directing military operations in #Idlib ..… https://t.co/ZLQn6PfQ1C
832,"@EsperDoD @florence_parly #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
833,Pro-#Iran's Islamic Regime journalists &amp; #IRGC propaganda outlets are falsely claiming that the crashed #USAF E-11A… https://t.co/hiYhcsEQbA
834,#IRGC spokesperson Ramazan Sharif has warned the #US and #Israel that #Iran is readying itself to #retaliate agains… https://t.co/ra9d6GXhz1
835,"@MittRomney is a genius, having colluded with @AmbJohnBolton on how to pull this off...in th early days of th week… https://t.co/FGe0QgQTTl"
836,"When the Khomeinists shout, ""Death to America,"" they do mean it &amp; they don't hide their intentions: they want the s… https://t.co/6TFEQif6Ws"
837,"Michael D'Andrea
In 2017 was appointed to head the Agency's Iran Mission Center #CIA

Western troops in the Middle… https://t.co/1b8xMOzdxG"
838,"#Iran’s #IRGC Commander, Hossein Salami says if the US “threatens our Generals, the lives of non of American comman… https://t.co/5R2KvG8uML"
839,"@SecPompeo #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
840,"Promises to be interesting, @LSEMiddleEast with @ProfTobyDodge, @PatPorter76 and @DEsfandiary on The Assassination… https://t.co/IWraitvQ28"
841,"@realDonaldTrump #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
842,"@Scavino45 #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
843,"@Mighty_rodent IMO.
John Bolton is always be John Bolton. 
if you look into his pattern+decisions since he in WDC,… https://t.co/jMF27WYRIL"
844,@PalmerReport Donald Trump never wanted him in his administration. On this one case Donald Trump has been proven ri… https://t.co/s7ovTxVwo9
845,"@SenCapito @WhiteHouse @realDonaldTrump #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
846,"@Jerusalem_Post #Michael_D'Andrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
847,"#HardRevenge_part_2 @realDonaldTrump @SecPompeo @AmbJohnBolton Michael Di Andrea, the assassination designer of… https://t.co/JHygIPkWeG"
848,@rebeccaballhaus th real story (that will come out by 2022) is how long @MittRomney has known what @AmbJohnBolton k… https://t.co/KgOTLmRIiX
849,"@stevenmnuchin1 #Michael_DAndrea died!!! #Afghanistan 
#Airplane
#Iran 🇮🇷🇮🇷🇮🇷🇮🇷💪💪
#Soleimani
#Hard_revenge"
