,text
719,Shops have sold out of sanitizer and supermarkets are enjoying the surge of shoppers stocking up their shelves! #Coronavid19 #coronavirus
720,and want to escape #coronavirus https://t.co/Ph6jxXCc31
721,"@effiedog Alrighty, but most medical people are beyond their jaw dropping, so I don’t blame his snarky response the… https://t.co/5jS1OJhZuE"
722,"as a Washington state resident, I'm officially freaked. #coronavirus #washington #VoteBlue"
723,"Now that the first American has died of the #coronavirus, is there a set number of deaths that we must reach in ord… https://t.co/f7esaMFHKY"
724,"Person in Washington state first in US to die from #coronavirus
https://t.co/FHt0fSQx7r"
725,"Ruh roh! 

I saw this corona surrounding the moon last night!

Sneaky! Being at night and all!

Run for the cellar… https://t.co/zg61urjXPD"
726,Did anyone else receive this or something similar ??? #TEXAS #coronavirus #Coronavirusmexico #texans #US https://t.co/8H749J8IOh
727,"A 19 year old has died. Unless they were immunocompromised, this is way worse than I previously assumed. We are fuc… https://t.co/B6JEPRLUd3"
728,@LauraVanVleet This coming from tRump's BFF. Scarry sh!t. #coronavirus
729,"#Coronavirus
-Cover coughs and sneezes, aggressively &amp; regularly wash your hands &amp; try not to touch your face. Don’… https://t.co/cN7NJ6sJ8Q"
730,Everyone has been reading about the #coronavirus. It's not up to the Administration to tell Hospitals what to do an… https://t.co/BI0OYh0UV4
731,@CrushTheStreet #Coronavirus #COVID19 First Death in #USA Confirmed In #Seattle #Washington area due to community t… https://t.co/twgl2HHWfa
732,@ChrisLu44 @CDCgov I have been saying this all along.  I wonder how many flu cases and deaths in the USA were actua… https://t.co/hQx6mMp1zN
733,"Update: US President @realDonaldTrump says he will be addressing the nation about the #coronavirus threat, as offic… https://t.co/lnydyDQDMw"
734,A resolution to this heartbreaking case has been urgent for some time but absolutely imperative now! #FreeNazanin… https://t.co/oGNUlBkZaY
735,@ByronYork Expect no better from the Bolshevik propaganda rag @nytimes which applauds mass murdering dictators like… https://t.co/ldPeCkAisH
736,@Jersey_Craig @senatemajldr @LindseyGrahamSC Nope they won’t do shit. @senatemajldr and @LindseyGrahamSC are elitis… https://t.co/2OjdWIhqUx
737,"An educative video on the notorious #coronavirus
#coronavirusnigeria 
#coronavirusinlagos https://t.co/prEIfaDP7H"
738,"Pick of the day
https://t.co/W8Wkjq1g0z   
#COVID19 #COVID19US #coronavirus #Coronavid19 #CoronavirusKe… https://t.co/FbgAO1pjv1"
739,If @LindseyGrahamSC died of #Coronavirus do you think @realDonaldTrump would even notice?
740,@MarshaBlackburn @VP Translation: VP Pence will muzzle anyone at HHS who puts out information about #coronavirus th… https://t.co/heKhWAMH3D
741,"MT: Obviously if our media has picked up on confirmed cases of the #Coronavirus in #CA and #TX, one can imagine how… https://t.co/0cixJumnHe"
742,🌸Trump said last night that the Coronavirus is a Democrat Hoax. Well this Hoax has killed its first American in Was… https://t.co/zBgHlIyFKW
743,"Remember that the regime can not be trusted, it only delivers disinformation to glorify the leader. #Coronavirus #COVID19"
744,"Trump should do a press conference and inform everyone about the #CoronaVirus truth, instead of lying about it. It… https://t.co/4RRKI2A2IK"
745,"Three #Coronavirus Cases Have Been Confirmed in Mexico and Warns of Three Other Suspicious Cases https://t.co/9tmLnK9cME
#TAP"
746,"As would be typical of the @realDonaldTrump administration, it will claim victory and “Mission Accomplished” while… https://t.co/Inhl4neSdh"
747,"Residents of Nigeria’s economic hub Lagos scrambled for hygiene products on Friday, after the chaotic megacity of 2… https://t.co/SRf831JLCX"
748,"Trump’s myopic view of #coronavirus as a hoax to damage his shiny rep needs to be explained. Oh, and the woman from… https://t.co/WIX6g8ftLd"
749,I think I already had the #Coronavirus got super sick two weeks ago out of nowhere. No way to know for sure I guess… https://t.co/d5lItxe9ec
750,Another unknown origin case has developed in California. In the individual in Washington with Unknown transmission… https://t.co/uj2xPCR9Sf
751,@adchick22 @GOP And now someone has died from #coronavirus 💔💔🙏🏽 https://t.co/j3qBHZpdf7
752,@NPRwelna Diary of a Radio Junkie: 1561Days of Waking Up to the News #DonMcGahn #ExecutivePrivilege #TrumpLies… https://t.co/QxFNahBj9d
753,"@NIHDirector and @NIH In light of west coast #coronavirus #CoronavirusOutbreak, I trust you'll deal with this swift… https://t.co/Hqd1COHe1z"
754,Morning! Crossing #LIVE with @TimgGilbert to the US from 6am AEDT to @jasoncarrollcnn &amp; @alex_shephard… https://t.co/xgV4ChD7SH
755,"https://t.co/LQQhq9vMgp #maga #qanon #kag2020 #q #wwg1wga #TrumpTrain #americafirst #resisters #FBR #p2 #tlot 

Sad… https://t.co/ooBrZdi5L9"
756,"Daily #Coronavirus Update

 #coronaviruswuhan #whuan #coronaviruschina #CoronavirusOutbreak  #2019nCoV #covid2019… https://t.co/xwRI5fpdn0"
757,"@SenTomCotton @SolomonYue “If we burn, you burn with us!”
Coronavirus from 🇨🇳 CCP is a perfect example!!!

Please s… https://t.co/QdQUdKCLcL"
758,"Trump, LIVE presser
#coronavirus 😷🇺🇸

https://t.co/yM7Wk9IpYn"
759,"For the sake of this country, and humanity, I'm praying that the reason people think the #Coronavirus comes from… https://t.co/AGCEvEB3vX"
760,First person in U.S. dies from #coronavirus in #Seattle #Washington state https://t.co/EAlum3e9nw #Trump's cuts to… https://t.co/UR6qWhOKeQ
761,...I might need to read up on the aspect of not touching your face &amp; washing your hands (*well)... #coronavirus ...… https://t.co/W10ziLZJ8C
762,Walk up people - open your hearts and minds. If you don't see that they are using numbers to send messages and mani… https://t.co/zG0F1nitEQ
763,@NACMtrader17 It's an excuse. They are using #coronavirus to limit border crossings.
764,"1830 GMT Update: Three new #coronavirus cases from Washington state, 27 new cases from France, and 1 from Germany bring the total to 86,023."
765,"@RVAwonk To Anyone at @realDonaldTrump ‘s press conference:

Cough. 

#coronavirus 
#TrumpCrash 
#PencePandemic"
766,@CNNPolitics A fake update on what he calls a democrat hoax. Wonder if he mentions the first #Coronavirus death in #WashingtonState
767,"Married man paid by taxpayer to have his ninth child by his latest mistress,  also paid by taxpayer. Scroungers?… https://t.co/on24BmQFia"
768,"Coronavirus live updates: Trump to hold press conference, Washington state confirms first US death @CNBC… https://t.co/CofzgbDn2j"
769,"Welp. First US #Coronavirus death has happened. Immune-suppressed people, please be careful, and everyone please wa… https://t.co/5qLjpIJFCe"
770,The reason more people have died of the flu this year compared to the coronavirus is because more people have GOTTE… https://t.co/G16KAVNPQ1
771,Oh Dear God In Heaven RIP &amp; God Bless Us 1 &amp; All Across This Planet.... #COVID19 #coronavirus @COVID19Update
772,"Don’t politicize #Coronavirus. Instead, politicize the U.S. military, the DOJ, hurricanes, the World Series, NASCAR… https://t.co/3qOueoPoNQ"
773,#Breaking144 – A pet dog has been placed in quarantine in Hong Kong after it tested a “weak positive” for the novel… https://t.co/DjOOqWuNf6
774,"👉🏽 First U.S. death from #coronavirus confirmed in Washington state, according to health officials  https://t.co/rqkVXhUFMF"
775,#Breaking144 – A pet dog has been placed in quarantine in Hong Kong after it tested a “weak positive” for the novel… https://t.co/nyvJrjNW9a
776,"If you are freaked out by #coronavirus, you need to read this! https://t.co/DvPkFhygCH"
777,"A conservative health care worker I know:

""We don't have N95s. Hopefully won't come down to that.""

WHAT? Even our… https://t.co/8z8D3aLupa"
778,First death in the US. 8 in Italy :-( #coronavirus
779,3- Americans have plenty of Gatorade &amp; much better air quality. It will be interesting to see if #CoronaVirus footp… https://t.co/k5WWoGncn5
780,"@CoronaVirusInt Fascinating #TimeLapse of #CoronaVirus spread from WawamuStats

#CoronaVirusDeaths / cases 
RestOfW… https://t.co/viKeyqKSVV"
781,"1- I agree, market correction was due, virus was trigger. The good news for GOP is it will correct upward remainder… https://t.co/of3TKoWZX3"
782,And yet #democrats and #msm have brainwashed into believing that coronavirus will destroy the u.s. ... but how many… https://t.co/8SBmdBoG8N
783,"God. Just reading this: “President #Trump” seems like an alternate timeline. When I left the US in 2001, he was som… https://t.co/MNy063vLEV"
784,California turned away a cruise ship with sick people? What happened to their sanctuary cities? #coronavirus
785,"We need emergency funding for #coronavirus 

$SRPT drug reduced SARS 90%. 

NEED FUNDING NOW

@megtirrell… https://t.co/rwadIR88qy"
786,"Don’t panic, #prepare. As #coronavirus concerns rise, take measures now to protect yourself and your loved ones. 
.… https://t.co/W3v9jWYSaZ"
787,"To all my marijuanos:

What we doing during this #coronavirus outbreak? We passing the blunt or BYOB?"
788,Smartphone Sanitizer Portable UV Light Cell Phone USB Charging and Aromatherapy Function https://t.co/I5ZiB6yhWS ad… https://t.co/9sKIBjyHKP
789,Breaking News: First USA #coronavirus death is reported in Washington State. Will the Large Orange Dumbo try to con… https://t.co/FDl7QJLTno
790,"This is the only way to cure #Coronavirus👏
#legend https://t.co/Qg5TCChBSG"
791,"#COVID19 #Coronavirus

Italian coronavirus deaths rise to 29, number of cases climbs above 1,000 | Article [AMP] |… https://t.co/bNPRiJkc1i"
792,@MaryTheresaTok1 @CNN Yeah... I’m already doubting my methods of washing of my hands LOL! I mean seriously I do und… https://t.co/fW5hodAcD8
793,Doctor in #Iran on #coronavirus: “We’re implementing self #quarantine. Closing shops &amp; telling folks to stay inside… https://t.co/i7OB8LYpJc
794,"Italian authorities report coronavirus cases are up to 1,128  https://t.co/X8hoGCxFW2 #Coronavirus #COVID19 https://t.co/cnWTadFmcR"
795,#LIVE: President Trump holds press conference on latest #coronavirus developments. https://t.co/5SH5AOKbR1 https://t.co/V97czUWA1N
796,Facebook Cancels F8 Conference Over #Coronavirus Concerns via @forbes https://t.co/eoSQi7xlJ4
797,"#NEW: the first #coronavirus death in the U.S. was just reported in Washington state

More details to come shortly… https://t.co/PbCo2rIPMs"
798,"First #Coronavirus DEATH in the US. It's about to get real, y'all."
799,@realDonaldTrump How many more people will become infected because you consider #Coronavirus a hoax?
800,"How about that #coronavirus hoax? 2,900 dead! Pretty wild #hoax , am I right? You know what the real hoax is? The… https://t.co/1R8ajNETgw"
801,"#Guangdong had confirmed 1349 #coronavirus cases in total, among which 1003 patients have recovered and discharged,… https://t.co/HoICRiS6mi"
802,@Jason @realDonaldTrump What does that have to do with your tweet? #Bloomberg is doing rallies too so should we put… https://t.co/jfOP8ghrO5
803,No ⁦@realDonaldTrump⁩ #Coronavirus will Not magically go away! No ⁦@DonaldJTrumpJr⁩ No one Including Democrats want… https://t.co/kGNaaYjAGz
804,@tedlieu @realDonaldTrump Have YOU actually done anything useful about the #coronavirus? Or is this just the latest… https://t.co/3ILctMhYVi
805,The #Coronavirus isn't political — Seattle-Area Patient With Coronavirus Dies #ScienceMatters https://t.co/aLIDzrEQuG
806,"Hull shoppers empty shelves of hand sanitiser over coronavirus fears...

That’s at the tip of a suspected case. 

D… https://t.co/6BRIdN4e7e"
807,"@realDonaldTrump 0 #coronavirus 1.
Turns out having a lying fantasist as POTUS is terribly dangerous to public heal… https://t.co/ufIAl6pOwg"
808,@GOP Please pass your message along to #Trump that “name-calling and blame-shifting are unacceptable”.  I don’t thi… https://t.co/iw3QiPVbl0
809,"#coronavirus 

@SpeakerPelosi It's a pandemic and it's Trump's fault. 

@drdrew Press needs to shut up… https://t.co/j6f8OJYQAa"
810,"BREAKING: Washington state officials say 1 person has died from #coronavirus, marking 1st death from disease in the… https://t.co/vTctwxjNge"
811,@aliamjadrizvi @LewisForMN @realDonaldTrump Trump &amp; his cult of supporters are dismissing the dangers of… https://t.co/Miaj4AuDOD
812,🔴 UPDATE: #Coronavirus outbreak: President Donald Trump to speak on U.S. response t... https://t.co/WT8CjMnztn via… https://t.co/OycgskOASd
813,I appreciated the opportunity to discuss the #coronavirus #outbreak this week with @TylerCralle on @980theWAAV… https://t.co/r0eNIYjX2u
814,"@business Just in:

#Bloomberg reported he hates
#Coronavirus
#Farmers
#Women
#Minorities

#MikeIsAMisanthrope

But… https://t.co/HXjC3m05P2"
815,The #coronavirus panic has caused a huge increase in face mask sales &amp; price gouging. I work in a lab that provides… https://t.co/xmROJ1hk5Z
816,How Coronavirus Spread? interactive timeline map of how and where the cov19 coronavirus spread globally… https://t.co/LyIPpEq4vP
817,"By the way, Coronavirus #COVID19 doesn’t make any difference btw Christians, Muslims, Buddhists, Hindus or Jewish.… https://t.co/SRo2VCnjzT"
818,@yassuberr Testing #CoronaVirus 🤔🤣
819,Washington officials confirm the first death from the #coronavirus today.
820,We now have one #CoronaVirus death in the US. Reporting facts is not a #hoax. We need to be prepared. Sorry Mr. Pre… https://t.co/wLQWSfF2Xf
821,"#coronavirus is going to drop all crypto due to China impact, now it reached to USA, the 1st death is recorded toda… https://t.co/90r8melPug"
822,"Tune in now.
#COVD19 #coronavirus https://t.co/bINEqojPpy"
823,#Greatread: The most dangerous thing about #coronavirus is the hysteria https://t.co/WqPGE6MRL3
824,"If NO children under 10 and ALMOST NO children under 15 have come down with #coronavirus, should we plan on closing… https://t.co/gXG7b3Xe6G"
825,Oregon reports presumptive case of coronavirus https://t.co/nwh9pOLhwk via @NBCNews #CoronaVirus #COVID19 #COVIDUS #CommunityTransmission
826,"@Outis169 Come to Pensacola Beach, where all the surrounding states come to holiday! 

We can't possibly have… https://t.co/ZQEAvobFmx"
827,They say the supply chain could get screwed up with regards to medicine. We should all just start growing as much C… https://t.co/F6TuOdvMTa
828,So y’all President said this #COVID19 #coronavirus was a hoax. Well he needs to explain to the family of the person… https://t.co/xCQ6nCiiPX
829,"The #CoronaVirus is spreading all over #Iran and people are suffering &amp; dying! 

The #UnitedNations &amp; #WHO must put… https://t.co/QvxCEshqrc"
830,This brave young doctor from Shanghai disclosed that those #coronavirus infected patients that can get admission by… https://t.co/GFoZLpDtDL
831,Chinatowns turn into ghost towns as tourism takes a hit #Chinatowns #Coronavirus #SanFrancisco https://t.co/VNmPqWHMX7
832,"@itsJeffTiedrich @realDonaldTrump Remember, President* Trump, #coronavirus doesn’t kill people. People kill people."
833,"1 dead from #coronavirus in Washington state, health officials confirm  https://t.co/2dswKxUdiA"
834,"The first #coronavirus related death in America from what the #LiarInChief calls a #hoax
Wash your hands off this c… https://t.co/yisTMn8c7L"
835,First US death from #coronavirus from #Seattle area. #COVID19 https://t.co/9DjHUCTXAr
836,"https://t.co/HYaGkxMang

Did you know that both coronavirus and influenza reportedly do not have similar symptoms?… https://t.co/47KXoSSUkr"
837,"@PeteForAmerica
#coronavirus
#TeamPete
I'm asking all of my Tweeter fans and Mayor Pete too keep my son and and his… https://t.co/K0pk3gOtXK"
838,Would sure like to know yhe reason the US wanting their own test. WHO alreadyhad one that could be deployed. Guessi… https://t.co/yDsSZLyD0n
839,"W😡W press conference soon 
@realDonaldTrump calls #coronavirus a HOAX as a 19 year old dies in Washington 

THIS IS… https://t.co/E6xqSLkPmb"
840,Let's learn 1st grade over again!!! (How to wash your hands!!! #sanitationiskey #coronavirus #20seconds… https://t.co/Q3UgD8zEQu
841,"@AOC talks about #coronavirus and how  @VP is unqualified.

@tedcruz is talking about pregnancy, comparing science… https://t.co/J5t9Y6z2PK"
842,"Kept at the Hospital on #Coronavirus Fears, Now Facing Large Medical Bills https://t.co/83htIh1Oqj"
843,"#Coronavirus Destroying Our Lives; But Hate Virus, Killing Our Souls! https://t.co/oBsKzB23Qm #lka"
844,@KCPubHealth confirms one person has died from #Coronavirus
845,@Babystring3 I'm immunocompromised. I  feel you. And you're right. #coronavirus
846,"@realDonaldTrump We need to hear: more #coronavirus #testkits being acquired (@CDCgov's flawed, so get from Germany… https://t.co/uvwLMUZzQO"
847,We just had our first US #coronavirus death in Washington state.
848,"If the #coronavirus is a ""hoax"", can @realDonaldTrump and his believers take a vacation to China? We've already pai… https://t.co/sM1BDfJqXT"
849,@CNN Jesus Christ this is the dumbest country... #Participatethrophy #coronavirus #fakenews
850,@JayInslee @VP @VP wasted tax payer money and flew to Sarasota last night for a private fundraiser. Way to work on the #Coronavirus
851,"It’s definitely starting to decline, which is great news for us all. Hopefully the decline continues. #coronavirus https://t.co/mnDAzGvZVe"
852,@EdwardHBOh The patient who died from #coronavirus was 19 years old.
853,"@up_weekly #coronavirus is deadly 
So is the #flu

We must be vigilant"
854,Fly to NY on Monday and haven’t managed to get alcohol hand gel as it’s sold out everywhere 🧴🤦🏼‍♀️ #coronavirus
855,"@realDonaldTrump making stuff up as usual, declaring that the #coronavirus is a new #hoax ?? #WTF !!!? the only hoa… https://t.co/Bmxk0l7Fnc"
856,AAPI lawmakers urge Congress members to help stop spread of xenophobia over #coronavirus. @CAPAC @RepJudyChu… https://t.co/fVYy4xDZ9w
857,#Washington state reports first #coronavirus death in US. https://t.co/Dbhvru5BrL
858,Washington State - 1 person has died from coronavirus. #coronavirus
859,"Oh wow, was this the High School aged student in King County? 
#JustTheFlu 
#coronavirus 
#SARSCoV2 https://t.co/d75ynt87fr"
860,"Italy: 1,128 cases of #COVID19 #Coronavirus with 29 fatalities https://t.co/IY6JwPlLH8"
861,#USA confirms First death from #Coronavirus
862,HAPPENING SOON- President @realDonaldTrump will hold a press conference. The first person has now died from the… https://t.co/8BHwSjEcBu
863,#coronavirus this is where real men real President and vp come out this is where legacy's and honor come in be the… https://t.co/EPCLlWurMo
864,"@realDonaldTrump In ~few minutes, the new hoax that killed an American in Seattle w/in the last 24hrs will be discu… https://t.co/gNr7HlzvIy"
865,"@washingtonpost #coronavirus just hoax 
As someone whom should be very reliable said it. https://t.co/yq82l2NPCv"
866,We really have an idiot in the @WhiteHouse in mist of a deadly pandemic referring to #Coronavirus as a Dem #hoax fo… https://t.co/Xe9EiWEqIF
867,".@realDonaldTrump doing another briefing on #CoronaVirus today after giving a conference like a couple days ago

Hm… https://t.co/vT2pbZmO5N"
868,"BREAKING: Washington state officials say 1 person has died from #coronavirus, marking 1st death from disease in the… https://t.co/jGyLx23qzp"
869,"@realDonaldTrump Interesting how we didn't have the predicted level of pandemics with sars, swine flu, bird flu, or… https://t.co/cE30IAmw47"
870,Coronavirus: Boris Johnson says 'best advice' to stop COVID-19 is to wash your hands https://t.co/QaD3eVDmz5 #coronavirus
871,"""Health officials have confirmed the first fatality inside the U.S. attributed to the #coronavirus.""… https://t.co/Toisq522vq"
872,#BREAKING 1st U.S. death because of novel #coronavirus https://t.co/1wWxhnASAw
873,"#Coronavid19/#coronavirus
#CoronavirusOutbreak
Cautioned, but some thought it's a joke or similar to flu, polio, de… https://t.co/j6tDSd1Omz"
874,US reports first #coronavirus death in Washington state https://t.co/67xGR0UgBz
875,"Ok friends, if the #coronavirus has you worried you can do something positive instead. #savealife and donate blood!… https://t.co/nlmNLiq4x9"
876,"Trumpen talar. Lite trumpen as always. 
#coronavirus #COVID19
https://t.co/mjxLOCe7Kc"
877,"#Azerbaijan Shuts Border With #Iran Over Coronavirus Concern 
Two #Azeri citizens have been placed in quarantine af… https://t.co/7MLoD7FOye"
878,"#covid19italy status on Feb. 29, 2020:
1049 tested positive, of which 543 are in self-isolation at home with no sym… https://t.co/aSXAln1kSU"
879,"@jollenelevid Under-/Un-waged deserve #BasicIncome + #pharmacare. @CMA_Docs say ""#poverty is the lead cause of poor… https://t.co/4ve8R4Ww4E"
880,"@realDonaldTrump going to tell some more lies, say that the #coronavirus is still a hoax, blame it on everyone but yourself?

#FOAD"
881,"@RudyGiuliani ""It's a hoax"" @realDonaldTrump 

#COVID19 
#Coronavirus"
882,Absolutely remarkable! 0.2 cases/million in #US (66 cases/330 million) &amp; 1 #Covid19 death; vs 1 case/million in… https://t.co/ajis5UNHJm
883,"This IS happening. 

Containment HAS failed in the U.S.

Mitigation steps MUST begin immediately !!!

#COVID19US  #COVID19 #Coronavirus"
884,"Doctor Alexandru Rafila, a member of the Executive Committee of the World Health Organization, said that the new co… https://t.co/UovYdFLTQp"
885,Uh oh #Coronavirus https://t.co/DGoas9dtbM
886,"#covid19 #coronavirus #WuFlu snapshot per worldometer of total cases, very fluid as numbers increase (click for ful… https://t.co/z83q6wEGmU"
887,"Watch live: President Trump holds press conference on #coronavirus 

#CoronaVirusOutbreak #CoronaVirusUsa #Covid19… https://t.co/ybnnvqGb3F"
888,Just heard a Canadian expert worry about Canada's preparedness potentially being compromised by US #Coronavirus https://t.co/u6j83yDhKy
889,"@roy_tonai Right!!

#Hoax it is not.

#coronavirus 

https://t.co/7d3R1NATom"
890,@NetworksManager The Flu seems more deadly because our population has been subjected to it for years. Our populatio… https://t.co/7heVIlxbwL
891,BREAKING: The first known death in the United States from #coronavirus has been confirmed. According to health offi… https://t.co/stiNF5GMw0
892,The #coronavirus victim was 19 years old.  Poor angel. 😔 https://t.co/IC9MsIhFJk
893,"I know it’s early days but let’s not get carried away with #coronavirus just yet.. 

Between 2-6000 people a year d… https://t.co/U5WprzFgbh"
894,"BREAKING: Washington state officials say 1 person has died from #coronavirus, marking 1st death from disease in the… https://t.co/9PLJZrM6Cz"
895,"BREAKING: Washington state confirms first US death from #coronavirus. Washington State Department of Health, said t… https://t.co/xyVpxgIIFX"
896,#BREAKING US President Donald Trump is due to address the nation on the COVID-19 oubtreak in the United States. Was… https://t.co/lMBspC6tPO
897,As part of efforts to contain #coronavirus Iranian Red Crescent has set up checkpoints for travellers at entry gate… https://t.co/0GwPzgvdWA
898,"BREAKING: France reports 27 new cases of #coronavirus, raising the total in France to 100 cases."
899,"A person in #KingCounty, Washington, near #Seattle, has become the #first in the #US to #die after contracting the… https://t.co/4rs28njouP"
900,"🇺🇸 - #Coronavirus in U.S. : 68 confirmed cases, 1 death..."
901,@AlexWitt #MSNBC   Please get Consciousness that restating incorrect states regarding the #coronavirus is long reac… https://t.co/NJU24uRaRE
902,@TheRickWilson No worries. @VP is gonna help us “pray away” the virus. #coronavirus
903,You know it’s bad when the Weather is beginning to rain #coronavirus alerts ☹️😞 https://t.co/MADpOBqbj3
904,"At His Fascist Rally in SC, Trump Lies About Coronavirus Warning After Removing Pandemic Officials… https://t.co/bsW0TNS6c7"
905,Almost every #world #government except #Singapore and #SouthKorea is playing some form of shell game with our… https://t.co/ha36eXxLim
906,#coronavirus kinda funny people thinking a face mask and some hand wash from Primark is all you need to save you...
907,"#USA 🇺🇸 confirms first coronavirus death 
https://t.co/q2tq4oykGu

#Covid_19 #COVID19
#SARSCoV2 #SARS_CoV_2… https://t.co/mWXwqU96kz"
908,"@QuickTake Fascinating #TimeLapse of #CoronaVirus spread from WawamuStats

#CoronaVirusDeaths / cases 
RestOfWorld… https://t.co/Oum8YglrpL"
909,"60 infected and one death already, sounds like something to panic about. #Coronavirus"
910,"You are being told masks don't work bc there are no more masks to sell

My wife says all N95 masks have sold out of… https://t.co/V4WieGuJpF"
911,So apparently a #hoax has actually killed a person. #Coronavirus #outbreak We need a real president - not a #clown president.
912,First #coronavirus death in US ! https://t.co/SXqCrWXkvW
913,"Trump live presser on #Coronavirus #covid19 #COVID2019 
https://t.co/zxwKp7gucp"
914,"If #coronavirus is a ""hoax,"" why is Trump holding a press conference about it? 🤔🤷🏿‍♂️"
915,Is it crazy to suggest that the federal gov should subsidize #coronavirus tests for anyone clearly exhibiting sympt… https://t.co/KP3kM7r44L
916,"Breaking: First US death from #coronavirus confirmed in Washington State. 

Also, #Trump lies some more https://t.co/kfNfMUwIjc"
917,Masks are not effective against #Coronavirus. Ensure effective hand-hygiene and other recommended infection prevent… https://t.co/OcOjlah1RZ
918,@Pontifex has the #coronavirus
919,Washington State Department of Health confirms first coronavirus death Read More https://t.co/VzhqT3lK4Q… https://t.co/j5LM9bIjX6
920,"Stay safe, wash your hands, avoid sick people and get medical care if sick. https://t.co/us3am4odfI #coronavirus #COVID19"
921,"https://t.co/NuJUToPUPN

Remember, when it rains, it pours. Stay prepared.

#coronavirus #COVID19"
922,"Someone an American has died and Trump doesnt give 2 shits
#coronavirus"
923,MSNBC is reporting that the patient who died from #coronavirus coronavirus in Washington state was 19 years old.
924,@LieBusterSleuth #coronavirus education stifles the 🇺🇸. It's a Likud/Soros combo that destroys the brain like they'… https://t.co/mgVtBDd8rb
925,Schiff and Pelosi clearly planned this so this partied would die right before Trump’s press conference on… https://t.co/9u8JnwiimJ
926,"Well, just my luck. I got a touch of the cold going on. At least it's not #coronavirus. Nothing a little herbal pea… https://t.co/CI4MCWCu1b"
927,"""Largest flight cancellations in recent history @lufthansa that are not caused by strikes
Due to accelerated spread… https://t.co/gZyfIiHuNa"
928,First #coronavirus death in US. Washington state. https://t.co/KvACZGLo87
929,"@JStein_WaPo @AshleyRParker This is typical @NaomiAKlein Shock Doctrine feeding the monster, instead of putting mor… https://t.co/bAt2q4ImwZ"
930,"#BREAKING France reports another 27 cases! Bringing the total to over 100 #coronavirus cases! 
#COVID19"
931,"The World Health Organization Friday raised the risk assessment of the novel #coronavirus disease from ""high"" to ""v… https://t.co/nBUYwH5gX3"
932,"Americans stock-up on supplies as #coronavirus fear spreads
#CoronavirusKe #coronavirusInkenya"
933,"@Nancy_Crouse Nothing out of North Korea, either. Level of secrecy coming from Trump Administration regarding… https://t.co/wo7tlte6j8"
934,"Thank you Representative @RepEspaillat. 

Please know that Pastor @revdamarisw Pastor @RevMichaelV and I are standi… https://t.co/FOw12oJb2I"
935,"Italy death toll jumps by eight to 29
Reuters reports that the number of confirmed cases of the #coronavirus in Ita… https://t.co/497YbmrJC7"
936,Trendyasdabbers: #Trump LIED so HERE IS THE TRUTH! #WuhanCoronaVirus: PSCP https://t.co/cYX5rfxBjH #Coronavirus… https://t.co/8uyRYuZBfD
937,"First death from #CoronaVirus in Seattle?
#COVID19 https://t.co/NWZ51EaWtC"
938,Person in #WashingtonState First in US to Die From New #Coronavirus  https://t.co/rza3xyPqlC
939,@realDonaldTrump Try not to lie! #🍊turd #coronavirus
940,America since the #coronavirus is a new natural disaster— @CDC’s confirmation of deaths and infected individuals wi… https://t.co/5doDYh2iqw
941,"Death from China, one package at a time...

#coronavirus #covid-19 @ Hickman Ridge https://t.co/nrt6LsNcBC"
942,"BREAKING: Washington state officials say 1 person has died from #coronavirus, marking 1st death from disease in the… https://t.co/2risJIJkln"
943,100 #coronavirus cases in france???? someone plz get me outta here
944,"First death in America 

#USA #American #Coronavid19 #corona #coronavirus #coronavirususa #virus #VirusCorona… https://t.co/LwZ5roNVlF"
945,"4/4 --And while the influenza vaccine
won’t protect against #coronavirus, getting the vaccine is an important way t… https://t.co/BbnPVuYW3K"
946,"Live in #Montana #bozeman @CityofBozeman area and want background, updates re: #COVID19 #coronavirus?  Here are som… https://t.co/ja9o2QzfFt"
947,Iran reports new surge in #coronavirus cases https://t.co/FIgXKfuCjR
948,I made the mistake of watching the movie #Outbreak BIG MISTAKE. Don't do what I did Totally.Flipped.Out 😱😵 (Btw Mor… https://t.co/xrNmbJfr5n
949,PLEASE WASH YOUR HANDS!!!! #coronavirus #washyourhands #coveryourmouthsandeyes #usecommonsense
950,"@realDonaldTrump
#liescostlives 
#coronavirus
#TrumpLiesAboutCoronavirus
1st coronavirus death in the U.S., officia… https://t.co/9TL4weX2ag"
951,"A Lake Oswego elementary school employee contracted Oregon’s first apparent case of coronavirus, causing the closur… https://t.co/JoZqT2KC53"
952,"#Coronavirus : Nearly 500 Medical Staff From Wuhan Is Infected
Like ❤️ Share 🔃 https://t.co/w8ZTVv6C5g"
953,"@CNBC 100%.

The real question is:

What’s the probability of Sanders and a 4 year recession?

#coronavirus"
954,Unfollowing everyone that likes or retweets political-related tweets 😷 worse than the #coronavirus
955,First #CoronaVirus Death in America
956,"ECUADOR reports first case of coronavirus
#Coronavirus #COVID19"
957,"Going to #Jamaica in just over a week. Am i safe from #coronavirus ?
Disclaimer. Connecting flight in #Toronto 

Thoughts?"
958,"King County, Washington, confirms first coronavirus death in US
https://t.co/oTXaZvWghA

#coronavirus ⁦"
959,6 months past the #Aug31Murders at Prince Edward Station. Amid #COVID2019 #WuhanPneumonia #ChinaVirus #coronavirus… https://t.co/vY9NQxPcee
960,Best explanation on #COVID19 #coronavirus Thanks @AsapSCIENCE https://t.co/cAZj6ZbS1N
