,text
708,"And this one @bernstaaaaa 😬👇🤔😷

#coronavirus https://t.co/kOYBBK63gW"
709,"@CNN ""They are NOT effective in preventing general public from catching #Coronavirus, but if healthcare providers c… https://t.co/uU95jYbJLI"
710,UK newspaper front pages for tomorrow absolutely shameful. #CoronaVirus #TalibanPeaceDeal #PritiPatel… https://t.co/AzYzOEP1qB
711,#CoronaVirus mailand #China : number of cases WHO/CHINA mutiply 1000 = the REAL count
712,"And today .... 

finally something that unites the world ......

xx @lopcute 

#coronavirus https://t.co/JxlhPOggkb"
713,get yer masks!      #coronavirus #Covid19usa https://t.co/fJyXANNxaz
714,Shit!!!! @wolvesbradders is still coughing after coming home from Barcelona. @doughtys17 I’m totally blaming you. #coronavirus
715,"Only #merkel and #Macron can do it when and how they want it is useless, if they accept we would pay 10 times the p… https://t.co/puqnY47wEr"
716,"#WagTheDog is in full effect! #Trump announces troop withdrawal, again, from #Afghanistan to detract from his admin… https://t.co/r2FKhmYvdY"
717,"#Chinese laboratory that first shared #Coronavirus genome with world ordered to close for ‘rectification’, hinderin… https://t.co/QZwnnkxy2A"
718,The Davis Farmers Market added an extra handwashing station today because of the #coronavirus. UC Davis says 3 peop… https://t.co/TmHkFlxmOo
719,"#Coronavirus Spreads Across Iran, Death Toll Rises to 300: Organization of Iranian American Communities… https://t.co/kvGKRpV0io"
720,"“The only thing more terrifying than blindness is being the only one who can see.” #blindnessbook

Worth watching i… https://t.co/yez0Ueerl2"
721,Darn that #coronavirus! https://t.co/jg8d4ADSgK
722,"@bobmackin As the saying goes, what’s good for the goose...

So you think I have the keys to the vault? LOL.

Time… https://t.co/oDxhGG1O0v"
723,@AlinejadMasih Daily preventive measures are taken at the holy shrine of Imam Reza (AS) to prevent the possible spr… https://t.co/dUo8dAeI4v
724,#Coronavirus President Donald Trump on Saturday said his administration was also considering travel restrictions at… https://t.co/NceMZaQvRX
725,"Nice to see the family owned Chinese restaurant seems very busy... mostly take out
#coronavirus"
726,@GadiNBC The EMT are NOT protected sufficiently. No eye or head protection. No HASMAT suit. Possibly going to the n… https://t.co/1dYIXPosGX
727,@spectatorindex It’s the kind of “breaking” headlines we should be trying to avoid right. People just get fucking p… https://t.co/7m90AOw698
728,@jaketapper Everyone at that rally &amp; everyone one that supports @POTUS knows EXACTLY what he's saying. Leftist medi… https://t.co/KHSnj3qC9l
729,"Measuring economic slowdown from above

""NASA images show measurable decrease in airborne nitrogen dioxide over Chi… https://t.co/OvwEXQTPdF"
730,"Breaking News! Cause of the Corona virus 🦠 is now inexplicably linked to blue states in the USA.

#Coronavirus… https://t.co/ShM8BoV1mc"
731,"Coronavirus: Infected time bombs walking around in the community... when they go off, I hope… https://t.co/0biLMldn3E"
732,No hand sanitiser for you! #CoronaVirus #CoronaVirusAustralia https://t.co/hCs3cAKDwX
733,Passengers boarding this @HALcruises ship docked in San Diego tell me they feel confident going on board due to the… https://t.co/KhhRn47zoX
734,"This tweet by .@tedlieu is a #strawman and he is a truly evil POS. 

No one said #coronavirus wasnt real. The hoax… https://t.co/1dFeEjIebp"
735,.@ABC7NY ALERT! Why did @CDC send NYC man home without testing for #coronavirus? https://t.co/ueNiEPz0aO #CoronaVirusUpdate #Coronavid19
736,@Copernicus2013 @SuperMugatu 15% seems a bit high. I hear the death numbers are quite large as well somewhere betwe… https://t.co/Jx8kg8AdhF
737,"@tedhesson @Reuters
With this headline, you legitimate ethnonationalism, as though there were a rational, scientifi… https://t.co/HHBuNJEqxd"
738,"#HandSanitizer #Coronavirus Oh my god, just wash your hands https://t.co/5o3Ux76KDJ | https://t.co/9AaTTqXITl https://t.co/pb4ic0Qkdf"
739,@DarthBannon1 @SueGlashauser @realDonaldTrump Maybe he has #Coronavirus
740,"The number of people suffering from #coronavirus in intensive care units in #Italy has risen to 105

#COVID19italia #coronavirusitalIa"
741,Yes over 100 million metric tons of pollution has cleared in China since the breakout of the #coronavirus https://t.co/znM4HMJKXu
742,"Official Numbers People Infected...
#coronavirus #CoronavirusOutbreak #coronavirusjapan #coronaviruschina… https://t.co/6hylX5yjmt"
743,@Cris_Negreiro A heads up... 🙂. Wear 🧤🧤gloves if using public transport or even touching and using your supermarket… https://t.co/Em1I7hb7il
744,US emergency response already beginning to be overwhelmed #covid19 #coronavirus https://t.co/Fdgusw81vz
745,"Learn to wash your hands properly people. Sing happy birthday twice and don't forget to wash your thumbs, the backs… https://t.co/CvDlRVgWyd"
746,"@TulsiGabbard @Jason_Bellenger @realDonaldTrump @realDonaldTrump,just tell uUR buddies #Bloomberg;#JeffBezos; &amp; the… https://t.co/gdcEhliKMH"
747,@evbalco18 @NetworksManager Any credible news reports on Pope Francis @Pontifex having #coronavirus Bruce 🤷‍♂️?? https://t.co/pAshK6jdIz
748,@SpeakerPelosi It is unfortunate to lose a life but we were forewarned about this. Why aren’t you sadly announcing… https://t.co/Axt6I4nc2j
749,It’s telling how @politico engages in the perpetuation of hoaxes! There latest hoax is how they’re claiming that… https://t.co/RuILHHpzPA
750,I thought #coronavirus only kills old people #covid19 https://t.co/A4P5X3uLLD
751,Bruh the only people that are gonna survive this #Coronavirus shit is gamers and music producer types lol introverted as FUCK! :P
752,"#Coronavirus #COVID19 cases worldwide by John Hopkins University

https://t.co/H4eJ0IHIig"
753,"64 countries now. Ireland, Luxembourg, and Edcuador all saw their first cases today. 

A death of a man in the USA… https://t.co/cD6dV57cWQ"
754,If one ever wanted to develop a perfect method to spread the #CoronaVirus I think @TransLink has found it. Overcrow… https://t.co/ZclaojSumn
755,@JayInslee @VP So you took the Vice President's call to thank you as an opportunity to be an asshole and… https://t.co/fIWTu3brSN
756,"Nice overview on the steps to take to prepare for #coronavirus 

#Covid19usa #PublicHealth
https://t.co/45eXDmGUb5 via @sciam"
757,Sleeves rolled up and some #yorkshiretea on the go. The British way of managing a #coronavirus crisis #BorisJohnson… https://t.co/eRdDX0SPST
758,"@DrDenaGrayson I'm #sars(y) for my #Sinophobia, you see a little #birdflu into my room and told me to fear the… https://t.co/gczGHa9tvZ"
759,@Carra23 @GNev2 sat in his Hotel Room drinking Champagne hoping he catches #coronavirus so @LFC don't Win the @premierleague X
760,"Last year in the US 61,200 people died of the ‘normal’ flu.

So far we have had 1 die of #coronavirus in the US.

4… https://t.co/ODCjrknaNb"
761,"@Cernovich Gun Related Deaths in 2017: 39,772

Looks like the real threat to Americans—instead of #GunControl—is a… https://t.co/npicC27FCD"
762,@amazon to be exploiting the market like this is a)unethical b)day light robbery! To inflate the prices like this o… https://t.co/9tenWK5GH3
763,"One of the reasons Trump isn’t taking the #coronavirus seriously is because he believes in eugenics, and thinks his… https://t.co/vnu6hXNE8v"
764,"Great point!

House Democrats, Senate Democrats and #NeverTrumpers are the ones that send all of our jobs to China… https://t.co/xwlXM7SGfy"
765,"#Coronavirus in Oregon: What we know and don't know about first case, how state is responding: Oregon Live… https://t.co/sq20yuZ7jp"
766,":@EbonxxisNews(Ebonics)Bull$ Eye$&gt;#coronavirus ""The unknown has happened to the free world economy"" https://t.co/snyslFbva9"
767,@Zinnia1111 @Truthbe08780282 @howroute No not magic.  He said out loud in a press conference #coronavirus would dis… https://t.co/amqBAJrqcH
768,@freddreise @ILuvCO2 @CoalKing2 @heisenburgal2o3 @ST87351749 @cjtjgeol @RickEdw45376113 @FriendsOScience… https://t.co/uqR4fPkls5
769,"Se suicider ou fuir?

Suiciding or escaping?

#coronavirus #virus #COVID2019 #China #chine https://t.co/YSKcjnmmV4"
770,"#Coronavirus: #US confirms first death, in #Washington state. https://t.co/nmnnAcYR3T"
771,How can you comment on a stupid headline like this without saying how moronic it is to compare this virus to a elec… https://t.co/Q2N1FD6In0
772,@realDonaldTrump Deal with this #coronavirus with everything you have please...🇺🇸👍🏻
773,@Rooneytunes213 @john_mcnally @SpeakerPelosi Yeah. He should cause panic Inturn causing runs on grocery stores and… https://t.co/WAvBKMio61
774,"Thank you Everyone for sharing and retweeting, we don't want to create panic, but we want our #government to protec… https://t.co/BVvV28qwiR"
775,Though Nike was making #coronavirus maks now too.... https://t.co/Ws23EjcEhh
776,"Short layover at Hong Kong. Loaded up against #coronavirus #HongKong 

On another note, PRET serves delicious green… https://t.co/U2dxV0npqg"
777,"Yet Canada welcomes people from Iran, South Korea, Italy and China!!

#CoronaVirusCanada #coronavirus https://t.co/tvYKmR1k9j"
778,@Ryan_Milliron @SpeakerPelosi Come on now.....we're talking about 1 person.  I can see it now...everyone is going t… https://t.co/4ffcoRmaaL
779,"Hi, the death rate of the #coronavirus is 1%

That’s 3,200,000 Americans"
780,@AOECOIN @Biologi96638122 @HA_Djursland @Peter42946571 @UN @WHO consider #ClimateStrike has more emergency instead… https://t.co/R7TYvLcshj
781,"@tomselliott @oliverdarcy No creep, it’s you and #fakenewsvirus politicizing this #coronavirus 24/7 https://t.co/7bw1GZBxzt"
782,"#coronavirus in Iran is at Hubei levels it appears. 
Very under reported in terms of cases, as very few being teste… https://t.co/LZmc5mgOh8"
783,"Sending so much love and prayer to all communities, families, affected by #coronavirus.  And South Korea the mother… https://t.co/tdonyWriZc"
784,"@SpeakerPelosi One person died from the #coronavirus
Many homeless die from exposure every month. 
Thousands die fr… https://t.co/IT3ZnBsIOB"
785,I went to #Costco today... and now im wondering i missed a memo about an apocalypse.... or is this all #coronavirus related?
786,Pandemic shopping at Costco and it’s a madhouse X5. 😭😭 Check out line was long and had to park very far to find par… https://t.co/OBBF9Y4gyF
787,"I'm not worried about #coronavirus 

Firstly, I have a strong immune system and practice good hand hygiene.

Second… https://t.co/tAWm8mHLD9"
788,What is the Trump administration hiding? It wasn’t until someone died that it was disclosed that 3 people in Washin… https://t.co/vclG1KNkAS
789,"4/ “All truth passes through three stages. First, it is ridiculed. Second, it is violently opposed. Third, it is ac… https://t.co/Bj1J3nCvUk"
790,@CNN Hmmm.. is that what #China #Japan #Italy #HonKong #Singapore #SouthKorea ... etc are saying or concluded.. the… https://t.co/jy4FWh9HWK
791,"In ground breaking news, serial monogamist and his current fiancée are expecting a baby. Meanwhile we’re all going… https://t.co/VncHbipwVR"
792,"@RussOnPolitics @MikeBloomberg Not what he said Russell. 

#Democrats who imply White unprepared to deal with… https://t.co/5MBM1CyrTD"
793,@realDonaldTrump considering closing the border with Mexico over #coronavirus. Mexico has 3 reported cases -- the U… https://t.co/8L0CB8iQfO
794,I don’t wanna eat out because #coronavirus
795,@BrandonBeckham_ @realDonaldTrump @GOP Trump Fired Pandemic Response Team https://t.co/125XHS7l8d via @YouTube #coronavirus
796,"#BREAKING 
#coronavirus confirmed in a 45 days old baby in #southkorea 

@BNODesk 

https://t.co/qv3mV19uFx"
797,It’s getting right scary about the #coronavirus it’s seems to be spreading fast we need more information on what to… https://t.co/5xwU8J5zaY
798,"Coronavirus Dos and Don'ts
#COVIDー19 #CoronaVirusUpdates
#coronavirus #NovelCoronaVirus
https://t.co/9nN2KqCasW"
799,It’s time to make health care free or low cost for all in the US. Don’t want anyone to avoid going to a hospital be… https://t.co/NEl9An0gG2
800,"OMG, it is the end of the world  when #Costco has no more supplies.  #CostcoPanicBuying due to #coronavirus.… https://t.co/dJWNipUl05"
801,"@realDonaldTrump If trump loses the ability to have these bread and circus rallies due to #coronavirus, its game over"
802,Absolute retards #OnlyInAmerica #coronavirus #Coronavid19 https://t.co/6bNG8oUhqO
803,"I have a funny feeling if @realDonaldTrump  weren't succeeding, and @JustinTrudeau weren't failing, the #media woul… https://t.co/uSlvN5TImt"
804,"Why read the CDC budget for line item increases or decreases when you can just read SNOPES?

Seriously, get a clue.… https://t.co/hq7XsyeJkf"
805,"GOING TO PRAY THE #CORONAVIRUS AWAY, LIKE A MIRACLE.
Trump’s “spiritual adviser” Paula White expelling coronavirus… https://t.co/5l37ohpwzs"
806,Hopefully this report of the faith and fake news approach to meeting the #coronavirus will prove to be less grim th… https://t.co/bTumcSNocR
807,@Gav85711694 @douwanttea @MetEireann It'll come in handy for the #coronavirus pandemic me thinks
808,"Fun fact: Pretending you have no idea what #coronavirus is, often leads to racist rants or a number of insane consp… https://t.co/z3eQB4Tiz6"
809,So #SARS is a virus related to #coronavirus that has been killing Nigeria youths since 2000 #EndSars https://t.co/oC5yLRvpa8
810,This situation at Trader Joe’s in SF right now...feel like people might be overreacting about #coronavirus? Is the… https://t.co/pLUZArnkKx
811,"Tried to do some basic prep for #coronavirus and everywhere in town is out of hand sanitizer. 

I thought I was a l… https://t.co/i9y967NB9k"
812,"U.S. #Coronavirus Death: Media Briefing in Washington State: YouTube https://t.co/stVARrtJxF

More w/ RSS: https://t.co/antmkmwzhJ"
813,The one positive thing ive seen involving #coronavirus https://t.co/n2yHbgoF6x
814,"""Russia's Far Eastern province of Sakhalin is to ask Moscow to ban travel to and from Japan's northernmost prefectu… https://t.co/awVM6rHvof"
815,Watching @billmaher #Coronavirus
816,"There are now 64 countries affected by the Coronavirus.

https://t.co/DGi5fQmL04

#Coronavirus #china #outbreak… https://t.co/uu9TJDbDv3"
817,U.S. Navy Coronavirus Quarantine Could Get Ugly https://t.co/uLuxQ3hZxJ #Navy #USNavy #NavyPeople #CMC #E7 #E6 #E5… https://t.co/bFmLWzweqW
818,"@MarshaBlackburn @VP Pence singlehandedly responsible for largest HIV outbreak in USA.

@GOP says that’s proof mean… https://t.co/ab0zEhUNlA"
819,"Greta Thunberg creates coronavirus to stop climate change, genius! #coronavirus #crafty 

https://t.co/x2ANFoR5DA"
820,Pay attention please. #coronavirus (not a #hoax.) https://t.co/4Z50hQcYSz
821,This tweet didn't age well. #coronavirus https://t.co/g9OcbRGtg1
822,"Gun Related Deaths in 2017: 39,772

Looks like the real threat to Americans—instead of #GunControl—is a Lack of Exe… https://t.co/fLfRspj0ug"
823,@DeanObeidallah He stumbles over his own name!!  How much did he pay for the Latinos for Trump?  #IdiotInChief… https://t.co/bRWGbPojt2
824,"Plan on going to a bulk store on the west cost?
This is what awaits...
#JustTheFlu
#Coronavirus 
#COVD19 https://t.co/xDFp0JnuXF"
825,#coronavirus looking at all the anti-vaxxer kids https://t.co/Oncz4IxJCZ
826,"Update: #CoronaVirus: To date a total of 2,977 total deaths and 86,602 total #covid19 cases have been confirmed wor… https://t.co/3pleB2vMkz"
827,"Curl Up and Dye - more at. https://t.co/6roRUiLaBQ

#WATLIV #StormJorge #coronavirus #Purge #Coronavid19… https://t.co/M9D51XGIlg"
828,This thread gives you a flavor of the frightening extent of the #coronavirus crisis in #Iran.  My followers know th… https://t.co/lmmf7lZur6
829,"@matthewamiller ""Oceana has always been at war with #coronavirus """
830,Is this what the fuss is about? Media &amp; market reaction had me thinking we were living through the great plague of… https://t.co/tAI4mCZZvz
831,New number of #death cause of #coronavirus rises up ... 2941
832,"🚨 #Coronavirus #SouthKorea 

🇰🇷 

New youngest #COVID19 patient in South Korea is a 45-day-old infant 

⬆️⬆️⬆️⬆️⬆️"
833,The FIRST DEATH FROM #coronavirus has occurred in the US. There are over 25 other people in the area that are likel… https://t.co/UI0wCdtLqy
834,"If you know someone who’s not washing their hands, show them the movie Osmosis Jones. This guy will scare them stra… https://t.co/YIH2g6Um6N"
835,"Trump doesn't wash his hands after he poops. Never has. #coronavirus
https://t.co/5vzSQ3Rs3S"
836,@SaysHummingbird @realDonaldTrump A day after #Trump called #CoronaVirus a “hoax” our country has had its first dea… https://t.co/4cT3NQfYbL
837,Wow... just wow. Captain fvck stick literally said the stock market didn’t crash because of the #coronavirus but be… https://t.co/md2z61TeUU
838,"China reports 569 new cases and 35 new deaths bringing total confirmed cases there to 79,826 and 2,870 total deaths… https://t.co/Xy85MVsVib"
839,"@atrupar @VP @CDCDirector @GOP @WhiteHouse #coronavirus Lying 
#Aides https://t.co/VhCY14ErGq"
840,"Wow, lot of firefighters in quarantine after responding to the care facility in #Washington State.

#coronavirus… https://t.co/3BJPcPxorl"
841,Round the clock efforts being made to protect our state: MDHHS state lab completes first in-state test for… https://t.co/R32DruCfqx
842,@RepGaramendi you should tell you fellow demonrats not to be so gleeful about #coronavirus   @DonaldJTrumpJr is rig… https://t.co/RZg2gqHzBI
843,@realDonaldTrump Why? Have you contracted the #coronavirus ?
844,Where have I seen this kind of shit before? Oh right... #wuhan #coronavirus https://t.co/M8bkwjM8G4
845,Seriously @abcnews can't even run a recorded doorstop without tech-issues- Then @johanna_nic is being a stenographe… https://t.co/k6a6UwG3KM
846,"Smart update and public health explanation about how to be proactive, and how health officials are pursuing and tra… https://t.co/hs92q8SIgV"
847,"@realDonaldTrump THE CORONAVIRUS COULD BE NO WORSE THAN FLU
The same people who want you to panic about coronavirus… https://t.co/6oqxPRohgC"
848,"@Surgeon_General Perhaps if we had manufacturing in this country and made our own products, it wouldn't be an issue. #coronavirus"
849,I feel 98% confident that what is obvious to most of us - Americans can’t take time off work and can’t afford to go… https://t.co/a2QIVgWVQw
850,"@cnnbrk Oh they're not helpful at all in preventing you from getting #coronavirus. That's why no doctors wear them....

#bullshit."
851,"Inform yourself about the #coronavirus.

#COVID #Covid19usa
#CoronaVirusUpdates #coronavirus
#Covid_19… https://t.co/H2fG2TH4rW"
852,"AP FACT CHECK: Trump’s viral spin on virus; Dem oversteps https://t.co/dI6Gz48Y4I
#coronavirus #Coronavid19… https://t.co/rGU1izQFGG"
853,"Official Numbers People Infected &amp; Deaths...
#coronavirus #CoronavirusOutbreak #coronavirusjapan #coronaviruschina… https://t.co/ALbi9RuJOI"
854,@IestynapRhobert he's doing a live Q and A tomorrow 10am re #coronavirus https://t.co/30ZBSOgQvx
855,"I WAS WONDERING HOW THEY KNOCKED HER OUT. COULD IT BE THEY KILLED HER?

SHARE: Woman‘s neck broken by Chinese Polic… https://t.co/Qpwkrzrwl4"
856,"here's the real low-down on #coronavirus - stay calm, be realistic about the risk, and follow medical advice

Great… https://t.co/UajQMRLVqK"
857,The transmission rate of #coronavirus is what worries me. Geez.
858,For a hand sanitizer to be effective against #Coronavirus #COVID19 it has to have as much as 60% alcohol. Many aren… https://t.co/QdubaS2Y5m
859,"🆘It just doesn't stop! 🆘

From an anon who just sent this to me thank you for catching it!

The SIMPSONS (Matt Groe… https://t.co/Of2ABRj4UD"
860,"@scnesbit @realDonaldTrump Dementia is when you forget the names of the male Democrats.

#TrumpDementia 
#Trump 
#coronavirus"
861,"#coronavirus is serious and not a Joke, but this whole situation makes me think of how cool it would be to be a pro… https://t.co/G2yu67NGil"
862,"The man recently spent five days in Tokyo was not tested for #coronavirus.

""I came in, I'm sick - I have symptoms… https://t.co/DkhKlNJtVI"
863,"The Morrison Govt says don't panic about #coronavirus 

Yet there's virtual rolling news coverage &amp; multiple Govt p… https://t.co/O328QyQglm"
864,@Lord_Sugar @piersmorgan Meanwhile #coronavirus
865,"@emirates
I was looking forward to Emirates going to Italy, please let me cancel March flight from HND to FCO with… https://t.co/jc3QklQIEe"
866,#China trying to control the #Coronavirus #RON_JM19 https://t.co/cjrKbEUqkz
867,Oh my goodness. I'm retweet Scar-fricken-mucci.... This is where we are now.... #coronavirus https://t.co/W7gs3duwFK
868,"Healthcare pros are wearing masks to protect themself, then masks will also help protect the public, which will the… https://t.co/hVHPak3Y5H"
869,"Patient in NJ tests negative for COVID-19 #coronavirus: Fox 5 https://t.co/IzczPcga6B

MORE w/ EcoSearch - news:… https://t.co/VPH4PrwCdU"
870,"IRAN Coronavirus Crisis : UPDATE - Infections and Deaths mounting even according to official statistics

⬛️43 Death… https://t.co/ZszI8xlbjG"
871,"Every year mid March, is high disease season at our Kindergarten &amp; School. Thought to think ahead for the elder’s o… https://t.co/QdKOxfLscK"
872,"As #Coronavirus hits Europe, check out our latest blog post about how Social Media Platforms are tackling fake Covi… https://t.co/yM3iYrGgY5"
873,When we take care of the most vulnerable we take care of ourselves. #coronavirus
874,And perhaps you won’t contract it. Or you will and you’ll be ok. But maybe you visit nana in the nursing home. Or y… https://t.co/htzjNKta3K
875,The concession stand worker who can’t afford to call out when she experiences symptoms in those first crucial few d… https://t.co/FgWSFRyUuP
876,@realDonaldTrump @Mike_Pence Another incoherent rambling jumble of misinformation. #coronavirus is NOT a hoax.
877,The private arts teachers who teach your children - they are considered independent contractors and therefore the m… https://t.co/zvEOAgAlyk
878,The #Coronavirus Cruise Ship Was a Disease-Spreading Hellscape https://t.co/miDiflKLxj #CoronaVtj https://t.co/JMwjC3Gxeo
879,The artists who you like to pay in “exposure” who can barely afford rent let alone their medical bills. #coronavirus
880,A Third of Trump’s #CoronavirusTaskForce Is at a Conservative Convention... A setting where disease can spread like… https://t.co/geFueiZRdc
881,"The staff at the opera, orchestra and play houses who lead you to your seats who are under insured. #coronavirus"
882,"#FromTheRight: Fighting Coronavirus Means ‘Keeping Sick People Out,’ Homeland Security Chief Says | Reporting by… https://t.co/mj9MSvtZHd"
883,"People who aren’t sure how coronavirus will affect them because they’re not old or with compromised immune systems, consider: #coronavirus"
884,"At today's press conference, #Trump spewed forth a scrambled brain worth of lies about his #coronavirus #hoax state… https://t.co/C3FV3wGklH"
885,"#CoronaVirus increases Iran's isolation, strains South Korea and Italy. (Yahoo! News)  https://t.co/EB5IOabNNa https://t.co/1vCWXav4vA"
886,"#DementiaDon @realdonaldtrump announces that a woman (wrong) in WA state died from the #hoax #coronavirus.

The… https://t.co/uettqTvgt7"
887,"I suppose #trump will just sit on his tiny little hands and hope some other country who invests in science, comes u… https://t.co/PmHCXzUXdt"
888,"@ShotNoChaser @RadioFreeTom 15,000+ lies since his election says he can and will lie to protect himself. He's kinda… https://t.co/yt5myY8kdh"
889,"My Sunday morning radio interview schedule on regional BBC Radio stations 1st March 2020.  Tune in.  

I'll be talk… https://t.co/joFq9ApjYB"
890,@maggieNYT #TrumpIsAFraud I don’t take anything @realDonaldTrump says as informative re truth. He has no credibilit… https://t.co/JXTWgASKR9
891,I think we should close the schools... We are in a stitch in time scenario here.. @LeoVaradkar #Coronavirus #Coronavirusireland
892,"#FRONTPAGE: #SaudiArabia stays free of #coronavirus; more deaths in Iran, Qatar also hit — https://t.co/yB5re1Lpzz https://t.co/2RxxZA41Ff"
893,@TooleJr @BetteMidler Harvey Weinstein is more dangerous than #coronavirus
894,"#Bernie is now the #coronavirus.
[ Congrats! Just FAB PEOPLE...] https://t.co/FsNJdFVMdb"
895,"» ""This virus is not going to be contained"" Dr Amesh Adalja #coronavirus https://t.co/CoDLbasm6C"
896,"@KatsavMoshe @newscomauHQ The #flu  has that few victims because we have vaccines, which we don't for the… https://t.co/8ALGlHZ1Nd"
897,#Coronavirus. The entertainment industry is getting worried that the virus could weigh on attendance at concerts an… https://t.co/iD9NoGxRU5
898,"Officials announce possible #coronavirus outbreak in Kirkland, Washington nursing facility, Life Care Center. 2 pre… https://t.co/gZA2fqGN2P"
899,"Agreed.  US media publications should remove paywalls for #coronavirus content for the good of the public. 

cc:… https://t.co/PIKzYMLpsX"
900,@NickyRyan_ @MikeMol1982 Worth noting here that this has China closed down. Imagine closing China down? Worth notin… https://t.co/rXUkOlXJcV
901,I’ve never seen people care about the flu so much until #coronavirus came to town.
902,#CDC erroneously identified the patient as a female in a briefing with @POTUS and @VP earlier today.… https://t.co/p3sP947bJU
903,"14 day quarantine where we drink Corona and eat Chinese food,
who’s in?

#coronavirus #corona"
904,York Region Statement #coronavirus #toronto https://t.co/20ijm0Zohl
905,"I'm really tired of people calling it the ""novel #coronavirus"". It's a virus. Period. The only thing novel is the u… https://t.co/xYwqWoCZeH"
906,What You Need To Know About A Pandemic | Part 8 | Coronavirus Covid-19 https://t.co/jkPLoZwkGp via @YouTube #coronavirus #covid19
907,#coronavirus doesn't give a fuck about your #prayer. Neither does cheating on your spouse and hoping no one finds o… https://t.co/Voj0wwUmlN
908,@kennycockrelljr It's a major boon for dems that Trump very foolishly called #COVID-19 a hoax and we have the video… https://t.co/fAzsBz60pH
909,DEMOCRATS try every EVIL tactic to distract us from Voting #Trump2020 ain't HAPPENING #CoronaVirus Bullshit just li… https://t.co/Ox0bMYWXk0
910,"I work in healthcare. These are the two main things I am making sure my family has on-hand right now, along with ex… https://t.co/VMF9XDGUrx"
911,"I like this!! I hope it trends!!
Get out of the way of truth!!
#coronavirus #Coronavirustruth 
#PenceIsAntiScience… https://t.co/DOAlEGW5kw"
912,"Trying my best not to freak the hell out over this coronavirus news, but damn twitter makes it hard. #coronavirus… https://t.co/CGb9977r7A"
913,"Is Mum Weird- yesterday she stocked up on a few more essentials- just in case
8 cans My Dog and 4 pks of dog treats… https://t.co/IXHgVWUPFe"
914,Keep up the good work @CMOIreland . Critical knowledge clam &amp; professionalism brought to the table as we enter a cr… https://t.co/Ws8tAlDzIi
915,"If we did a shot every time DONALD TRUMP slurred or mispronounced words, WE WOULD ALL BE PERPETUALLY DRUNK.… https://t.co/w6g4iwXYyN"
916,@Expedia I will never book through your site again. I thought booking through you would give us protection as trave… https://t.co/18KJXStk9J
917,"I think Mother Earth  🌍 is telling us~enough is enough...don’t “F” with me!

#coronavirus 
#GlobalWarming 
#ClimateCrisis"
918,"And yet, as of a couple of days ago, B.C. had tested twice as many people for the coronavirus than the US had. Even… https://t.co/wJPfeNMrTA"
919,"O.k., I've been poking around a little. The province of British Columbia has a population of about 5 million people… https://t.co/pstGrf3YYe"
920,South Korea reports first reinfection..#CoronaVirusUpdate #coronavirus #covid19 #reinfection @chrismartenson… https://t.co/H6X8xCUQNj
921,"A buddy of mine whose not into reading the news exclaimed, ”Fuck is nothing sacred anymore, they're making corona i… https://t.co/FPynfkBrKZ"
922,No matter where you go THEY ASS IS #COUGHING UP THE #coronavirus shit 😷 https://t.co/4pMFWUaJJx
923,#NSW man becomes fifth person in the #state to contract #coronavirus. The male in his 40s arrived in #Sydney from… https://t.co/5QoyA9p3ws
924,@ABC BREAKING NEWS! FIRST PATIENT TO DIE FROM #coronavirus IN SEATTLE! HAIR ON FIRE! These idiots w/#MSM create mor… https://t.co/EXdNHtMzty
925,"There is no hand sanitizer ANYWHERE. I bought some from Lowe’s online, went to pick up at the store and my order wa… https://t.co/nUADfJ5eQ0"
926,Why are such babys with the markets? This is a perfect buying opportunity. The panicked handing over the smart inve… https://t.co/dSN4E5uOoh
927,"Breaking: UK's 20th #coronavirus case is the first to have caught the infection on British soil. The patient, from… https://t.co/2s0vsWRi6p"
928,This is the reason governments all over the world are telling ppl they don’t need masks and why they are giving use… https://t.co/JX1aQnTsZX
929,CDC sent NYC man home without testing for #coronavirus | https://t.co/MxurHJ7jVg https://t.co/7ZSvBBxKyw
930,What a thread on the #coronavirus situation in Iran. Wow... #covid19 https://t.co/rMUt7m5s7F
931,Pope Francis cancels official engagements for the third day in a row with apparent cold symptoms in #coronavirus-hi… https://t.co/bhcrMChCuX
932,"@FWucinski how much $$$ are Communist #China medical bills?

#coronavirus"
933,Oh yeah baby - this is all a conspiracy to@bring down Trump - so it’s nothing to worry about health wise… https://t.co/IkWUHYGlsx
934,"#SkyPapers 
Populists and pandemics don't go well together.
The blond dissemblers on both sides of the pond are str… https://t.co/gqFughjSre"
935,Aliens 👽 listening in must be wondering why are earthlings especially in West Coast of USYay singing so many happy… https://t.co/RsEVPrlKtu
936,@LeoVaradkar You must close the schools and universities now -#coronavirus #Coronavid19
937,"Nazanin Zaghari-Ratcliffe suspected of having #coronavirus: Guardian https://t.co/cmzp4nKLi0

MORE w/ EcoSearch - n… https://t.co/bWSA13eAgZ"
938,"I wanna know who at the @CDCgov had to sit down and make this? 

Also, let's just avoid the ""toothbrush"" — virus or… https://t.co/Gof90dj6UA"
939,Don Jr. needs to watch what he says around this California Rep about #coronavirus . @HallieJackson @RepGaramendi… https://t.co/LTCzI6f9pK
940,Donnie Jr. needs to watch his slimy twisted mouth around @RepGaramendi. #Coronavirus #DonJr #Democrats #Winning… https://t.co/Mfdn4fcnoq
941,Pls pass along. Information and calm heads is so key. #coronavirus https://t.co/ga9IxVIYKP
