,text
165,"The #DemDebate is so surprisingly calming at the end of a frantic day of #coronavirus news. I forget sometimes that politicians can be thoughtful, literate and kind to each other even when they're disagreeing. Thank you @JoeBiden &amp; @BernieSanders"
166,"CNN interrupted the debate to say a question which was basically: how has #trump screwed up the #coronavirus 

Lol, i love how blatant this stuff is now,

#DemDebate #DemocraticDebate #Arizona"
167,"@TwitterGov @Twitter @jack  Please create an option to report dangerous, misleading information relating to #coronavirus"
168,The CDC is a failure. #coronavirus #cdc
169,"The guidance also says any gathering — including those with fewer than 50 people — where it is impossible to practice social distancing (such as having six feet between every person) should be cancelled.

But it doesn't apply to schools or businesses. #COVIDー19 #Coronavirus https://t.co/nRMNwoZPge"
170,"#Trump inflated the concept for a #Google site that would help people evaluate #symptoms and direct them to testing locations far beyond reality. The project is in its infancy and #coronavirus tests themselves are not yet widely available: @nytimes
https://t.co/Gcl25V8tjZ"
171,not qualified to give a solid opinion on #coronavirus but I can tell you in a society with an #establishment  #CFR #chathamhouse you can never have #liberty because they can’t accept that #relationships are random they use illusions #aboutrelationships https://t.co/OUuwP41Ab3
172,.@BernieSanders says of China’s silencing of a whistleblower who sounded the alarm on #coronavirus : “you can not lie to the American people...but now is the time to be working with China.”
173,@malcolmkenyatta @TeamJoe @JoeBiden We would have the #coronavirus tests months ago.
174,"@MSNBC The Parable of the Wise and Foolish Virgins. Matthew 25:1-13

Panicked Shoppers Empty Shelves as Coronavirus Anxiety Rises. One crowded store: There was no chicken available, nor garbanzo beans or chips. Another had no flu or cold medicines. #coronavirus #coronapocolypse https://t.co/fTN83ze1Sl"
175,"I actually tried to scan through my Twitter feed for the first time in a couple of days.  I lasted 2 minutes.  People are fucking insane.  For these pearl-clutching idiots online, #coronavirus is the least of your problems.  I’m going out drinking."
176,"Can anyone clarify this??
#coronapocolypse #coronavirus #italy #italylockdown #vaticancity #COVIDー19 #COVID19 https://t.co/zSQMy0bnQE"
177,"@RepJerryNadler @DevinNunes When all is said and done, when we are on the other side of the pandemic, a study of party affiliation of those who succumbed to #coronavirus will be interesting."
178,"🚨WH Says Up To 4,000 #Coronavirus Tests A Day. 
🚩South Korea tests 15000 a day!  
🔥Trump should be resigning and driven out of town!
#COVIDー19 
#TrumpLiesAboutCoronavirus 
https://t.co/fepqK91cSt"
179,"Sorry Twitter, but based on what my teen just showed me the best coping comedy can be found on #TikTok #Covid_19 #coronavirus"
180,"#DemocraticDebate This is great: A doddering 78 yr old old socialist, communist, @berniesanders who would solve #coronavirus &amp; every other problem by personally taking control of the entire economy &amp; a doddering 77 yr old senile pol who can't remember where he is @IngrahamAngle"
181,If all the scientists who are working on the #coronavirus vaccine could turn themselves into pickles i think that would be hilarious
182,Vice President Pence says new guidelines on curfews and social distancing to come Monday https://t.co/JEmmVKWtOP #preppers #coronavirus #COVID19
183,"I'm watching the #DemDebate and this is so boring. I miss Yang. I miss Tulsi.  They've been debating the exact same point for like 10 minutes:

""Should we have single-payer healthcare?""

Bernie: ""Yes, absolutely.""

Biden: ""No, but we'll make anything #coronavirus related free."""
184,"Would you deploy US military against #coronavirus?

 @BernieSanders responds National Guard is out. Doesn’t say No. 

@JoeBiden says yes. What? 🤦🏻 To do what? This is not China or Russia. 

Proposing the deployment Of our military on domestic soil should alarm every American."
185,So @mcuban is covering workers who have no job due to the NBA shutdown. What other owners will do the same?? That is beyond kick ass. Time to step up and use your money for good #coronavirus
186,#Bernie right on point about #China and #coronavirus.
187,"Italy, Spain and France have all recorded their highest death tolls for a single day due to the #coronavirus. #Italy saw 368 deaths bring its total to 1,809, #Spain recorded 97 more deaths for a total of 288, and #France reported 29 deaths, giving a total of 120.
#COVID19"
188,"Sock in self-isolation and a bit of information about quarantine vs isolation. Transcript, more comics and links to further information from @KingCountyWA and New Zealand’s self isolating protocols at https://t.co/qu9gwONLXV #COVIDー19 #coronavirus #SelfIsolation https://t.co/QRXTMfCKWP"
189,"This is a good idea. 

What say you @kroger, @Safeway. @sproutsfm, @NaturalGrocers? We need your help to stay alive. 

#CoronaVirus #COVID19 #Colorado https://t.co/PmWh47LmXt"
190,"@Femi_Sorry No European unity on tackling #coronavirus , each country going their own way. It's started.... https://t.co/ZIVtY9qOWl"
191,Very qualified and sensible statement from @WHO since #coronavirus started. https://t.co/W9F0eZCiDJ
192,"A Must See!
(Don’t take it to seriously) 😉
#coronapocolypse #HighRiskCovid19 #ShutItDown #TrumpPlague #TrumpVirus #TrumpIsAnIdiot #movieclip #TrumpFail #CoronavirusUSA #CoronaOutbreak #coronavirus #Corona https://t.co/Bc4yD50kCh"
193,"Due to #CoronaVirus outbreak, my guest appearance on @foxsoultv got PPD - hope to be on soon, stay sharp, stay safe y’all"
194,"Everyone is going over board about #coronavirus . If you catch it, then you catch it! No need to panic buy!"
195,"#Italy holds the largest #Chinese diaspora community in the EU Today – And now has the largest outbreak of #coronavirus in #Europe.  Statistics shows there are 320,794 Chinese in #Italie. #COVIDー19 #coronavirus #CoronaVirusUpdates #pandemia #COVID19 https://t.co/To65qE0scu"
196,Everyone’s in quarantine and me the kids out buying hamster lol fuck that #coronavirus
197,bruhhhh everyone called out for work and everyone here has a full shift for two customers in store 😂 #retailbelike #CoronaVirus
198,"Now Massachusetts has closed restaurants and schools.
#COVIDー19 #coronavirus 
https://t.co/NHwxNEcvDP"
199,"2017: ""The US government on Tuesday lifted a 2014 temporary ban on funding research involving the flu and other pathogens in which scientists deliberately make them more transmissible or more deadly."" Ban covered Avian flu, SARS &amp; MERS.
#coronavirus
https://t.co/RrCGfidtnp"
200,"@hughlaurie Where's Dr. House when we need him?
#House #DrHouse #Coronavirus #ItsLupus #March2020 #2020 #March #HughLaurie #StayHealthyEveryone #StayHealthy #Healthy #Health https://t.co/gXuivoR0sw"
201,#DemDebate our child lost the job Friday ... due to #coronavirus ... what happens now?
202,"""If you need to be right before you move, you will never win. Perfection is the enemy of the good when it comes to emergency management. Speed trumps perfection."" #COVIDー19 #coronavirus #StayTheFHome #FlattenTheCurve https://t.co/WXWZkXgA8A"
203,"3 steps from the US @Surgeon_General to help you during this crisis. #coronavirus #COVID19 

1. Know your risk
2. Understand and control your circumstances 
3. Get the facts and stay up-to-date

https://t.co/6WM9GUDhUf"
204,I’m glad our Louisville bars are more responsible than Nashville. #louisville #coronavirus https://t.co/9sYwXqgD44
205,"Let’s see how many of my friends get pregnant during #QuarantineAndChill - we’ll see on 9 months 👨‍👩‍👦
#COVIDー19 #coronavirus"
206,"If you are not testing everyone at every checkpoint, the virus will infect the majority. You MUST test everyone, otherwise you are doomed to prevent disaster. Imagine if the mortality rate was 10X higher for #coronavirus? Would you test everyone then?"
207,"PSA to all Dads;

Ordering a ""Corona but hold the virus"" is making many bartenders across the country sick of us. Be Better than this, make fun of their clothes or hair. #dadjokes #coronapocolypse  #coronavirus"
208,"Guess they wanna keep #MakingItPolitical instead of focusing on ways to ease this international crisis. 

So to be clear: I will be voting for @realDonaldTrump  in the Primary and in the Presidential Election. 

Meanwhile, I am praying for the world and the end to #Coronavirus https://t.co/1ttoBBgBZT"
209,"Sanders is outshining Biden on #CoronaVirus at the #DemDebate. They need to put up a screen between those two, though, so Biden doesn't cough on Sanders!"
210,"JUST IN: The CDC is now recommending that mass gatherings of people including large events, festivals, etc. of more than 50 people be cancelled or postponed... #Coronavirus #COVID19 @wics_abc20 @foxillinois https://t.co/1nNdlZ20a0"
211,"""CAR SICK""
. . .
Front page of the #Philadelphia Daily News (@PhillyDailyNews @PhillyInquirer) for Monday #philly #coronavirus #CoronaOutbreak 
#Covid_19 @joeberkery headline

&gt;&gt; Don't miss the front pages of history and subscribe to the @PhillyInquirer: https://t.co/dxbGdrOyfb https://t.co/z74FSbHmxO"
212,"@Raytheon WHY has @MassGovernor said no to gatherings 25+, yet you haven't provided communications to your assembly workers regarding #coronavirus? No increased safety measures this wk, no alternate work schedules, NOTHING. This is a serious health risk to #stateofmassachusettes."
213,This is at the discount store. #struggleisreal #coronavirus https://t.co/NEw6AhLaDj
214,"The last thing this country needs tonight is to see two, old white guys bickering. Such a missed opportunity. #DemocraticDebate #coronavirus"
215,@realDonaldTrump @CDCgov The governors were ahead of you! #coronavirus
216,"There goes another...

Pompous Democrat Lawyer Who Tried and Failed to Impeach @realDonaldTrump Tests Positive for #Coronavirus - Then Blames @POTUS

What a POS!
Good riddance!
https://t.co/RvjgtADqYT"
217,I’m very uncomfortable w/ @JoeBiden’s framing of #coronavirus as a “war” during  #DemDebate. It relies on military to engage a war-like response—as he notes was done during #Ebola crisis—to aid those most vulnerable. Terms like “war” &amp; “surge” seem more like assault on the sick.
218,The cool thing about the virus is that now everyone is a doctor 👩‍⚕️ #CoronaOutbreak #coronapocalypse #coronavirus
219,"#Coronavirus updates live: Over 3,000 cases in the U.S.;  #airport chaos due to new screenings https://t.co/D0tywbOGj4"
220,"WHILE RIFFING ABOUT THE #CORONAVIRUS TRUMP ACCIDENTALLY ADMITS THAT HE'S PRESIDENT. MAYBE HE WILL STOP BLAMING THIS CRISIS ON PRESIDENT OBAMA NOW, AND DO HIS DAMN JOB.

Trump says Democrats are weaponizing the virus against his administration.  https://t.co/KesVOp3qDA 03
#FBR"
221,"Several weeks later...

#TheMoreYouKnow 
#coronavirus 
#WuFlu 
#Wuhan
#China
#DarkToLight 

https://t.co/aVVhEiA3nm"
222,#Canada #coronavirus #confirmed &amp; #presummed cases. Some #provinces announces #school &amp; #daycare #closures as of Monday morning #studentsafety #publichealthrisks https://t.co/w1ZeWgFJxP
223,Selling FAST! Assured Wipes 16 ct - Individually wrapped https://t.co/Li5WAFX4jF #ad #coronavirus #corona #virus #CoronavirusOutbreak #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #SARSCoV2 #china #wuhan #Covid_19 #CoronaOutbreak #COVID19 #ToiletPaperPanic #toiletpapercrisis
224,"“Prevent the great ... bump” 

Joe Biden 
#debate #coronavirus"
225,What is going on there? #coronavirus #COVIDー19 https://t.co/8393sQ2pA1
